#  NACA 0008                                       
#  alpha =   5.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   8.0000
#
#    x           cf
   0.630819E-02  0.761343E-04
   0.509835E-02  0.600715E-03
   0.403893E-02  0.123500E-02
   0.311585E-02  0.214818E-02
   0.231948E-02  0.319514E-02
   0.164397E-02  0.459452E-02
   0.108641E-02  0.611854E-02
   0.646155E-03  0.786212E-02
   0.321883E-03  0.947036E-02
   0.111779E-03  0.108896E-01
   0.120728E-04  0.117184E-01
   0.120728E-04  0.122197E-01
   0.111779E-03  0.121328E-01
   0.321883E-03  0.112486E-01
   0.646155E-03  0.999758E-02
   0.108641E-02  0.840601E-02
   0.164397E-02  0.683937E-02
   0.231948E-02  0.537323E-02
   0.311585E-02  0.407809E-02
   0.403893E-02  0.300184E-02
   0.509835E-02  0.209817E-02
   0.630819E-02  0.136272E-02
   0.768782E-02  0.820253E-03
   0.926301E-02  0.543151E-03
   0.110672E-01  0.233049E-02
   0.131423E-01  0.966904E-02
   0.155399E-01  0.121318E-01
   0.183217E-01  0.112355E-01
   0.215547E-01  0.100410E-01
   0.253000E-01  0.911257E-02
   0.295993E-01  0.839770E-02
   0.344585E-01  0.782023E-02
   0.398401E-01  0.733711E-02
   0.456704E-01  0.692630E-02
   0.518608E-01  0.657487E-02
   0.583278E-01  0.627303E-02
   0.650030E-01  0.601228E-02
   0.718352E-01  0.578534E-02
   0.787879E-01  0.558622E-02
   0.858350E-01  0.541001E-02
   0.929576E-01  0.525275E-02
   0.100142      0.511128E-02
   0.107379      0.498310E-02
   0.114659      0.486618E-02
   0.121977      0.475888E-02
   0.129328      0.465986E-02
   0.136707      0.456803E-02
   0.144112      0.448248E-02
   0.151539      0.440245E-02
   0.158986      0.432731E-02
   0.166451      0.425651E-02
   0.173932      0.418959E-02
   0.181429      0.412616E-02
   0.188938      0.406588E-02
   0.196460      0.400845E-02
   0.203994      0.395362E-02
   0.211537      0.390117E-02
   0.219090      0.385089E-02
   0.226653      0.380261E-02
   0.234223      0.375618E-02
   0.241801      0.371146E-02
   0.249386      0.366832E-02
   0.256978      0.362665E-02
   0.264575      0.358636E-02
   0.272179      0.354736E-02
   0.279788      0.350955E-02
   0.287403      0.347288E-02
