#  NACA 0008                                       
#  alpha =   3.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   7.5000
#
#    x           cf
   0.231948E-02  0.186149E-04
   0.164397E-02  0.816273E-03
   0.108641E-02  0.181064E-02
   0.646155E-03  0.304250E-02
   0.321883E-03  0.433912E-02
   0.111779E-03  0.565599E-02
   0.120728E-04  0.668848E-02
   0.120728E-04  0.753765E-02
   0.111779E-03  0.801482E-02
   0.321883E-03  0.799598E-02
   0.646155E-03  0.763819E-02
   0.108641E-02  0.694054E-02
   0.164397E-02  0.614991E-02
   0.231948E-02  0.532237E-02
   0.311585E-02  0.453889E-02
   0.403893E-02  0.385332E-02
   0.509835E-02  0.324822E-02
   0.630819E-02  0.273116E-02
   0.768782E-02  0.229934E-02
   0.926301E-02  0.193641E-02
   0.110672E-01  0.163114E-02
   0.131423E-01  0.137713E-02
   0.155399E-01  0.116693E-02
   0.183217E-01  0.994695E-03
   0.215547E-01  0.857668E-03
   0.253000E-01  0.763970E-03
   0.295993E-01  0.961817E-03
   0.344585E-01  0.558672E-02
   0.398401E-01  0.728958E-02
   0.456704E-01  0.686894E-02
   0.518608E-01  0.632395E-02
   0.583278E-01  0.594793E-02
   0.650030E-01  0.567284E-02
   0.718352E-01  0.545287E-02
   0.787879E-01  0.526720E-02
   0.858350E-01  0.510589E-02
   0.929576E-01  0.496337E-02
   0.100142      0.483600E-02
   0.107379      0.472116E-02
   0.114659      0.461681E-02
   0.121977      0.452137E-02
   0.129328      0.443355E-02
   0.136707      0.435229E-02
   0.144112      0.427674E-02
   0.151539      0.420619E-02
   0.158986      0.414002E-02
   0.166451      0.407775E-02
   0.173932      0.401894E-02
   0.181429      0.396322E-02
   0.188938      0.391030E-02
   0.196460      0.385990E-02
   0.203994      0.381178E-02
   0.211537      0.376575E-02
   0.219090      0.372162E-02
   0.226653      0.367924E-02
   0.234223      0.363847E-02
   0.241801      0.359919E-02
   0.249386      0.356128E-02
   0.256978      0.352466E-02
   0.264575      0.348923E-02
   0.272179      0.345491E-02
   0.279788      0.342163E-02
   0.287403      0.338933E-02
   0.295022      0.335795E-02
   0.302646      0.332743E-02
   0.310274      0.329774E-02
   0.317906      0.326881E-02
   0.325542      0.324061E-02
   0.333181      0.321311E-02
   0.340824      0.318626E-02
   0.348471      0.316004E-02
   0.356120      0.313441E-02
   0.363773      0.310935E-02
   0.371428      0.308484E-02
   0.379086      0.306084E-02
   0.386746      0.303733E-02
   0.394409      0.301430E-02
   0.402074      0.299172E-02
   0.409742      0.296958E-02
   0.417411      0.294785E-02
   0.425083      0.292652E-02
   0.432756      0.290557E-02
   0.440432      0.288499E-02
   0.448109      0.286477E-02
   0.455787      0.284488E-02
   0.463467      0.282532E-02
   0.471149      0.280607E-02
   0.478832      0.278713E-02
   0.486517      0.276847E-02
   0.494203      0.275009E-02
   0.501890      0.273198E-02
   0.509578      0.271412E-02
   0.517267      0.269651E-02
   0.524958      0.267913E-02
   0.532649      0.266197E-02
   0.540342      0.264503E-02
   0.548035      0.262829E-02
   0.555729      0.261175E-02
   0.563424      0.259540E-02
   0.571120      0.257921E-02
   0.578816      0.256320E-02
   0.586513      0.254734E-02
   0.594211      0.253163E-02
   0.601909      0.251606E-02
   0.609608      0.250062E-02
   0.617307      0.248529E-02
   0.625007      0.247008E-02
   0.632707      0.245496E-02
