#  NACA 0008                                       
#  alpha =   2.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   7.0000
#
#    x           cf
   0.646155E-03  0.832023E-03
   0.321883E-03  0.201990E-02
   0.111779E-03  0.312041E-02
   0.120728E-04  0.430764E-02
   0.120728E-04  0.515572E-02
   0.111779E-03  0.593234E-02
   0.321883E-03  0.621038E-02
   0.646155E-03  0.625718E-02
   0.108641E-02  0.593332E-02
   0.164397E-02  0.548826E-02
   0.231948E-02  0.494171E-02
   0.311585E-02  0.438504E-02
   0.403893E-02  0.386884E-02
   0.509835E-02  0.339009E-02
   0.630819E-02  0.296481E-02
   0.768782E-02  0.259594E-02
   0.926301E-02  0.227395E-02
   0.110672E-01  0.199297E-02
   0.131423E-01  0.174987E-02
   0.155399E-01  0.153952E-02
   0.183217E-01  0.135743E-02
   0.215547E-01  0.120013E-02
   0.253000E-01  0.106503E-02
   0.295993E-01  0.949962E-03
   0.344585E-01  0.853072E-03
   0.398401E-01  0.772842E-03
   0.456704E-01  0.708590E-03
   0.518608E-01  0.666310E-03
   0.583278E-01  0.120273E-02
   0.650030E-01  0.469604E-02
   0.718352E-01  0.588410E-02
   0.787879E-01  0.563343E-02
   0.858350E-01  0.529520E-02
   0.929576E-01  0.505389E-02
   0.100142      0.487622E-02
   0.107379      0.473438E-02
   0.114659      0.461413E-02
   0.121977      0.450843E-02
   0.129328      0.441353E-02
   0.136707      0.432720E-02
   0.144112      0.424796E-02
   0.151539      0.417471E-02
   0.158986      0.410662E-02
   0.166451      0.404303E-02
   0.173932      0.398339E-02
   0.181429      0.392724E-02
   0.188938      0.387419E-02
   0.196460      0.382391E-02
   0.203994      0.377613E-02
   0.211537      0.373059E-02
   0.219090      0.368710E-02
   0.226653      0.364547E-02
   0.234223      0.360553E-02
   0.241801      0.356715E-02
   0.249386      0.353021E-02
   0.256978      0.349459E-02
   0.264575      0.346019E-02
   0.272179      0.342694E-02
   0.279788      0.339474E-02
   0.287403      0.336354E-02
   0.295022      0.333327E-02
   0.302646      0.330386E-02
   0.310274      0.327527E-02
   0.317906      0.324746E-02
   0.325542      0.322037E-02
   0.333181      0.319397E-02
   0.340824      0.316822E-02
   0.348471      0.314308E-02
   0.356120      0.311854E-02
   0.363773      0.309455E-02
   0.371428      0.307109E-02
   0.379086      0.304814E-02
   0.386746      0.302568E-02
   0.394409      0.300367E-02
   0.402074      0.298211E-02
   0.409742      0.296097E-02
   0.417411      0.294024E-02
   0.425083      0.291989E-02
   0.432756      0.289992E-02
   0.440432      0.288030E-02
   0.448109      0.286103E-02
   0.455787      0.284209E-02
   0.463467      0.282346E-02
   0.471149      0.280513E-02
   0.478832      0.278710E-02
   0.486517      0.276935E-02
   0.494203      0.275186E-02
   0.501890      0.273463E-02
   0.509578      0.271765E-02
   0.517267      0.270091E-02
   0.524958      0.268439E-02
   0.532649      0.266809E-02
   0.540342      0.265200E-02
   0.548035      0.263611E-02
   0.555729      0.262041E-02
   0.563424      0.260488E-02
   0.571120      0.258953E-02
   0.578816      0.257434E-02
   0.586513      0.255930E-02
   0.594211      0.254441E-02
   0.601909      0.252965E-02
   0.609608      0.251501E-02
   0.617307      0.250050E-02
   0.625007      0.248609E-02
   0.632707      0.247177E-02
   0.640408      0.245755E-02
   0.648109      0.244341E-02
   0.655810      0.242933E-02
   0.663511      0.241531E-02
   0.671213      0.240135E-02
   0.678914      0.238741E-02
   0.686616      0.237351E-02
   0.694318      0.235962E-02
   0.702020      0.234573E-02
   0.709722      0.233183E-02
   0.717424      0.231791E-02
   0.725126      0.230394E-02
   0.732828      0.228993E-02
   0.740530      0.227585E-02
   0.748231      0.226168E-02
   0.755933      0.224741E-02
   0.763634      0.223302E-02
   0.771335      0.221849E-02
   0.779035      0.220380E-02
   0.786735      0.218892E-02
   0.794435      0.217382E-02
   0.802135      0.215849E-02
   0.809834      0.214288E-02
   0.817532      0.212698E-02
   0.825230      0.211072E-02
   0.832927      0.209409E-02
   0.840624      0.207703E-02
   0.848320      0.205948E-02
   0.856015      0.204140E-02
   0.863710      0.202271E-02
   0.871404      0.200334E-02
   0.879097      0.198319E-02
   0.886789      0.196218E-02
   0.894481      0.194017E-02
   0.902171      0.191703E-02
   0.909860      0.189258E-02
   0.917547      0.186662E-02
   0.925232      0.183891E-02
   0.932913      0.180912E-02
   0.940586      0.177688E-02
   0.948245      0.174172E-02
   0.955872      0.170308E-02
   0.963437      0.166033E-02
   0.970874      0.161285E-02
   0.978064      0.156039E-02
   0.984816      0.150354E-02
   0.990902      0.144501E-02
   0.996151      0.138647E-02
    1.00000      0.136427E-02
    1.00010       0.00000    
    1.00397       0.00000    
    1.00823       0.00000    
    1.01293       0.00000    
    1.01810       0.00000    
    1.02381       0.00000    
    1.03011       0.00000    
    1.03704       0.00000    
    1.04469       0.00000    
    1.05312       0.00000    
    1.06241       0.00000    
    1.07266       0.00000    
    1.08395       0.00000    
    1.09640       0.00000    
    1.11012       0.00000    
    1.12525       0.00000    
    1.14192       0.00000    
    1.16031       0.00000    
    1.18057       0.00000    
    1.20291       0.00000    
    1.22753       0.00000    
    1.25467       0.00000    
    1.28460       0.00000    
    1.31758       0.00000    
    1.35394       0.00000    
    1.39402       0.00000    
    1.43820       0.00000    
    1.48691       0.00000    
    1.54059       0.00000    
    1.59978       0.00000    
    1.66502       0.00000    
    1.73693       0.00000    
    1.81621       0.00000    
    1.90360       0.00000    
    1.99993       0.00000    

   0.108641E-02  0.942878E-04
   0.164397E-02  0.814158E-03
   0.231948E-02  0.135952E-02
   0.311585E-02  0.167569E-02
   0.403893E-02  0.190513E-02
   0.509835E-02  0.198964E-02
   0.630819E-02  0.203352E-02
   0.768782E-02  0.200970E-02
   0.926301E-02  0.196161E-02
   0.110672E-01  0.188622E-02
   0.131423E-01  0.179821E-02
   0.155399E-01  0.170055E-02
   0.183217E-01  0.159810E-02
   0.215547E-01  0.149383E-02
   0.253000E-01  0.139064E-02
   0.295993E-01  0.129111E-02
   0.344585E-01  0.119756E-02
   0.398401E-01  0.111184E-02
   0.456704E-01  0.103471E-02
   0.518608E-01  0.966271E-03
   0.583278E-01  0.906032E-03
   0.650030E-01  0.852986E-03
   0.718352E-01  0.806157E-03
   0.787879E-01  0.764631E-03
   0.858350E-01  0.727590E-03
   0.929576E-01  0.694332E-03
   0.100142      0.664290E-03
   0.107379      0.636998E-03
   0.114659      0.612069E-03
   0.121977      0.589183E-03
   0.129328      0.568076E-03
   0.136707      0.548526E-03
   0.144112      0.530349E-03
   0.151539      0.513387E-03
   0.158986      0.497507E-03
   0.166451      0.482596E-03
   0.173932      0.468557E-03
   0.181429      0.455304E-03
   0.188938      0.442764E-03
   0.196460      0.430873E-03
   0.203994      0.419576E-03
   0.211537      0.408824E-03
   0.219090      0.398572E-03
   0.226653      0.388782E-03
   0.234223      0.379419E-03
   0.241801      0.370454E-03
   0.249386      0.361859E-03
   0.256978      0.353610E-03
   0.264575      0.345686E-03
   0.272179      0.338067E-03
   0.279788      0.330738E-03
   0.287403      0.323686E-03
   0.295022      0.316901E-03
   0.302646      0.310378E-03
   0.310274      0.304117E-03
   0.317906      0.298132E-03
   0.325542      0.292455E-03
   0.333181      0.287158E-03
   0.340824      0.282409E-03
   0.348471      0.278608E-03
   0.356120      0.277110E-03
   0.363773      0.283066E-03
   0.371428      0.870258E-03
   0.379086      0.233689E-02
   0.386746      0.330061E-02
   0.394409      0.360364E-02
   0.402074      0.360926E-02
   0.409742      0.353436E-02
   0.417411      0.344840E-02
   0.425083      0.336992E-02
   0.432756      0.330231E-02
   0.440432      0.324461E-02
   0.448109      0.319496E-02
   0.455787      0.315156E-02
   0.463467      0.311298E-02
   0.471149      0.307812E-02
   0.478832      0.304618E-02
   0.486517      0.301655E-02
   0.494203      0.298881E-02
   0.501890      0.296264E-02
   0.509578      0.293779E-02
   0.517267      0.291409E-02
   0.524958      0.289139E-02
   0.532649      0.286957E-02
   0.540342      0.284856E-02
   0.548035      0.282826E-02
   0.555729      0.280863E-02
   0.563424      0.278959E-02
   0.571120      0.277111E-02
   0.578816      0.275315E-02
   0.586513      0.273566E-02
   0.594211      0.271862E-02
   0.601909      0.270198E-02
   0.609608      0.268573E-02
   0.617307      0.266984E-02
   0.625007      0.265428E-02
   0.632707      0.263902E-02
   0.640408      0.262405E-02
   0.648109      0.260935E-02
   0.655810      0.259490E-02
   0.663511      0.258067E-02
   0.671213      0.256665E-02
   0.678914      0.255282E-02
   0.686616      0.253917E-02
   0.694318      0.252567E-02
   0.702020      0.251230E-02
   0.709722      0.249906E-02
   0.717424      0.248593E-02
   0.725126      0.247288E-02
   0.732828      0.245991E-02
   0.740530      0.244698E-02
   0.748231      0.243409E-02
   0.755933      0.242122E-02
   0.763634      0.240834E-02
   0.771335      0.239544E-02
   0.779035      0.238250E-02
   0.786735      0.236948E-02
   0.794435      0.235638E-02
   0.802135      0.234316E-02
   0.809834      0.232979E-02
   0.817532      0.231625E-02
   0.825230      0.230249E-02
   0.832927      0.228850E-02
   0.840624      0.227421E-02
   0.848320      0.225960E-02
   0.856015      0.224460E-02
   0.863710      0.222916E-02
   0.871404      0.221322E-02
   0.879097      0.219669E-02
   0.886789      0.217948E-02
   0.894481      0.216149E-02
   0.902171      0.214259E-02
   0.909860      0.212263E-02
   0.917547      0.210141E-02
   0.925232      0.207871E-02
   0.932913      0.205422E-02
   0.940586      0.202756E-02
   0.948245      0.199826E-02
   0.955872      0.196568E-02
   0.963437      0.192905E-02
   0.970874      0.188744E-02
   0.978064      0.184004E-02
   0.984816      0.178636E-02
   0.990902      0.172864E-02
   0.996151      0.166433E-02
    1.00000      0.166282E-02
    1.00010       0.00000    
    1.00397       0.00000    
    1.00823       0.00000    
    1.01293       0.00000    
    1.01810       0.00000    
    1.02381       0.00000    
    1.03011       0.00000    
    1.03704       0.00000    
    1.04469       0.00000    
    1.05312       0.00000    
    1.06241       0.00000    
    1.07266       0.00000    
    1.08395       0.00000    
    1.09640       0.00000    
    1.11012       0.00000    
    1.12525       0.00000    
    1.14192       0.00000    
    1.16031       0.00000    
    1.18057       0.00000    
    1.20291       0.00000    
    1.22753       0.00000    
    1.25467       0.00000    
    1.28460       0.00000    
    1.31758       0.00000    
    1.35394       0.00000    
    1.39402       0.00000    
    1.43820       0.00000    
    1.48691       0.00000    
    1.54059       0.00000    
    1.59978       0.00000    
    1.66502       0.00000    
    1.73693       0.00000    
    1.81621       0.00000    
    1.90360       0.00000    
    1.99993       0.00000    

