#  NACA 4417                                       
#  alpha =   1.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   8.5000
#
#    x           cf
   0.983052E-04  0.143543E-03
   0.249266E-04  0.346748E-03
   0.279266E-07  0.542259E-03
   0.214136E-04  0.726160E-03
   0.894940E-04  0.905348E-03
   0.205926E-03  0.107211E-02
   0.371664E-03  0.122994E-02
   0.587159E-03  0.137366E-02
   0.853062E-03  0.150407E-02
   0.117003E-02  0.162100E-02
   0.153851E-02  0.172285E-02
   0.195874E-02  0.181158E-02
   0.243096E-02  0.188607E-02
   0.295545E-02  0.194783E-02
   0.353243E-02  0.199761E-02
   0.416216E-02  0.203577E-02
   0.484492E-02  0.206417E-02
   0.558107E-02  0.208299E-02
   0.637104E-02  0.209373E-02
   0.721537E-02  0.209738E-02
   0.811471E-02  0.209422E-02
   0.906980E-02  0.208634E-02
   0.100816E-01  0.207274E-02
   0.111511E-01  0.205631E-02
   0.122796E-01  0.203524E-02
   0.134684E-01  0.201267E-02
   0.147191E-01  0.198649E-02
   0.160334E-01  0.195967E-02
   0.174134E-01  0.193019E-02
   0.188611E-01  0.190060E-02
   0.203791E-01  0.186911E-02
   0.219698E-01  0.183790E-02
   0.236361E-01  0.180534E-02
   0.253812E-01  0.177332E-02
   0.272085E-01  0.174038E-02
   0.291215E-01  0.170812E-02
   0.311243E-01  0.167530E-02
   0.332211E-01  0.164314E-02
   0.354164E-01  0.161080E-02
   0.377151E-01  0.157895E-02
   0.401224E-01  0.154733E-02
   0.426437E-01  0.151593E-02
   0.452848E-01  0.148510E-02
   0.480519E-01  0.145436E-02
   0.509512E-01  0.142418E-02
   0.539893E-01  0.139428E-02
   0.571731E-01  0.136469E-02
   0.605093E-01  0.133558E-02
   0.640051E-01  0.130672E-02
   0.676674E-01  0.127818E-02
   0.715029E-01  0.125004E-02
   0.755182E-01  0.122217E-02
   0.797194E-01  0.119457E-02
   0.841122E-01  0.116727E-02
   0.887014E-01  0.114026E-02
   0.934910E-01  0.111348E-02
   0.984841E-01  0.108694E-02
   0.103683      0.106064E-02
   0.109087      0.103457E-02
   0.114697      0.100870E-02
   0.120509      0.983035E-03
   0.126522      0.957564E-03
   0.132730      0.932283E-03
   0.139128      0.907185E-03
   0.145709      0.882266E-03
   0.152466      0.857519E-03
   0.159391      0.832936E-03
   0.166475      0.808513E-03
   0.173710      0.784243E-03
   0.181086      0.760120E-03
   0.188597      0.736136E-03
   0.196233      0.712282E-03
   0.203986      0.688550E-03
   0.211850      0.664928E-03
   0.219816      0.641405E-03
   0.227878      0.617966E-03
   0.236031      0.594597E-03
   0.244267      0.571282E-03
   0.252583      0.548001E-03
   0.260974      0.524736E-03
   0.269434      0.501464E-03
   0.277962      0.478167E-03
   0.286553      0.454827E-03
   0.295204      0.431437E-03
   0.303913      0.408018E-03
   0.312677      0.384653E-03
