#  NACA 0008                                       
#  alpha =   0.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   7.5000
#
#    x           cf
   0.120728E-04  0.511769E-03
   0.111779E-03  0.151150E-02
   0.321883E-03  0.237164E-02
   0.646155E-03  0.301225E-02
   0.108641E-02  0.338248E-02
   0.164397E-02  0.354807E-02
   0.231948E-02  0.353754E-02
   0.311585E-02  0.342322E-02
   0.403893E-02  0.324958E-02
   0.509835E-02  0.303934E-02
   0.630819E-02  0.281871E-02
   0.768782E-02  0.260070E-02
   0.926301E-02  0.238892E-02
   0.110672E-01  0.218705E-02
   0.131423E-01  0.199802E-02
   0.155399E-01  0.182190E-02
   0.183217E-01  0.165859E-02
   0.215547E-01  0.150811E-02
   0.253000E-01  0.137070E-02
   0.295993E-01  0.124670E-02
   0.344585E-01  0.113640E-02
   0.398401E-01  0.103984E-02
   0.456704E-01  0.956130E-03
   0.518608E-01  0.884050E-03
   0.583278E-01  0.822133E-03
   0.650030E-01  0.768678E-03
   0.718352E-01  0.722228E-03
   0.787879E-01  0.681566E-03
   0.858350E-01  0.645674E-03
   0.929576E-01  0.613720E-03
   0.100142      0.585054E-03
   0.107379      0.559157E-03
   0.114659      0.535611E-03
   0.121977      0.514077E-03
   0.129328      0.494282E-03
   0.136707      0.476004E-03
   0.144112      0.459065E-03
   0.151539      0.443324E-03
   0.158986      0.428681E-03
   0.166451      0.415087E-03
   0.173932      0.402575E-03
   0.181429      0.391387E-03
   0.188938      0.382342E-03
   0.196460      0.379436E-03
   0.203994      0.729917E-03
   0.211537      0.267554E-02
   0.219090      0.395861E-02
   0.226653      0.427242E-02
   0.234223      0.419813E-02
   0.241801      0.406415E-02
   0.249386      0.394295E-02
   0.256978      0.384315E-02
   0.264575      0.376105E-02
   0.272179      0.369188E-02
   0.279788      0.363193E-02
   0.287403      0.357864E-02
   0.295022      0.353032E-02
   0.302646      0.348581E-02
   0.310274      0.344436E-02
   0.317906      0.340542E-02
   0.325542      0.336861E-02
   0.333181      0.333364E-02
   0.340824      0.330030E-02
   0.348471      0.326841E-02
   0.356120      0.323783E-02
   0.363773      0.320844E-02
   0.371428      0.318014E-02
   0.379086      0.315284E-02
   0.386746      0.312646E-02
   0.394409      0.310095E-02
   0.402074      0.307623E-02
   0.409742      0.305225E-02
   0.417411      0.302897E-02
   0.425083      0.300635E-02
   0.432756      0.298433E-02
   0.440432      0.296289E-02
   0.448109      0.294199E-02
   0.455787      0.292161E-02
   0.463467      0.290170E-02
   0.471149      0.288225E-02
   0.478832      0.286324E-02
   0.486517      0.284464E-02
   0.494203      0.282642E-02
   0.501890      0.280857E-02
   0.509578      0.279107E-02
   0.517267      0.277391E-02
   0.524958      0.275706E-02
   0.532649      0.274051E-02
   0.540342      0.272425E-02
   0.548035      0.270826E-02
   0.555729      0.269252E-02
   0.563424      0.267703E-02
   0.571120      0.266178E-02
   0.578816      0.264674E-02
   0.586513      0.263190E-02
   0.594211      0.261727E-02
   0.601909      0.260281E-02
   0.609608      0.258853E-02
   0.617307      0.257442E-02
   0.625007      0.256045E-02
   0.632707      0.254662E-02
   0.640408      0.253292E-02
   0.648109      0.251934E-02
   0.655810      0.250587E-02
   0.663511      0.249250E-02
   0.671213      0.247920E-02
   0.678914      0.246599E-02
   0.686616      0.245283E-02
   0.694318      0.243973E-02
   0.702020      0.242666E-02
   0.709722      0.241362E-02
   0.717424      0.240058E-02
   0.725126      0.238755E-02
   0.732828      0.237450E-02
   0.740530      0.236142E-02
   0.748231      0.234830E-02
   0.755933      0.233511E-02
   0.763634      0.232183E-02
   0.771335      0.230846E-02
   0.779035      0.229496E-02
   0.786735      0.228132E-02
   0.794435      0.226751E-02
   0.802135      0.225351E-02
   0.809834      0.223929E-02
   0.817532      0.222481E-02
   0.825230      0.221004E-02
   0.832927      0.219494E-02
   0.840624      0.217948E-02
   0.848320      0.216359E-02
   0.856015      0.214724E-02
   0.863710      0.213034E-02
   0.871404      0.211284E-02
   0.879097      0.209464E-02
   0.886789      0.207566E-02
   0.894481      0.205578E-02
   0.902171      0.203486E-02
   0.909860      0.201273E-02
   0.917547      0.198920E-02
   0.925232      0.196401E-02
   0.932913      0.193687E-02
   0.940586      0.190738E-02
   0.948245      0.187505E-02
   0.955872      0.183926E-02
   0.963437      0.179929E-02
   0.970874      0.175434E-02
   0.978064      0.170384E-02
   0.984816      0.164787E-02
   0.990902      0.158894E-02
   0.996151      0.152718E-02
    1.00000      0.151386E-02
    1.00010       0.00000    
    1.00397       0.00000    
    1.00823       0.00000    
    1.01293       0.00000    
    1.01810       0.00000    
    1.02381       0.00000    
    1.03011       0.00000    
    1.03704       0.00000    
    1.04469       0.00000    
    1.05312       0.00000    
    1.06242       0.00000    
    1.07266       0.00000    
    1.08395       0.00000    
    1.09640       0.00000    
    1.11013       0.00000    
    1.12525       0.00000    
    1.14193       0.00000    
    1.16031       0.00000    
    1.18058       0.00000    
    1.20292       0.00000    
    1.22754       0.00000    
    1.25469       0.00000    
    1.28461       0.00000    
    1.31760       0.00000    
    1.35396       0.00000    
    1.39405       0.00000    
    1.43824       0.00000    
    1.48695       0.00000    
    1.54065       0.00000    
    1.59985       0.00000    
    1.66510       0.00000    
    1.73703       0.00000    
    1.81633       0.00000    
    1.90374       0.00000    
    2.00010       0.00000    

   0.120728E-04  0.511772E-03
   0.111779E-03  0.151150E-02
   0.321883E-03  0.237164E-02
   0.646155E-03  0.301225E-02
   0.108641E-02  0.338249E-02
   0.164397E-02  0.354807E-02
   0.231948E-02  0.353754E-02
   0.311585E-02  0.342322E-02
   0.403893E-02  0.324958E-02
   0.509835E-02  0.303934E-02
   0.630819E-02  0.281871E-02
   0.768782E-02  0.260070E-02
   0.926301E-02  0.238892E-02
   0.110672E-01  0.218705E-02
   0.131423E-01  0.199802E-02
   0.155399E-01  0.182190E-02
   0.183217E-01  0.165859E-02
   0.215547E-01  0.150811E-02
   0.253000E-01  0.137070E-02
   0.295993E-01  0.124670E-02
   0.344585E-01  0.113640E-02
   0.398401E-01  0.103984E-02
   0.456704E-01  0.956130E-03
   0.518608E-01  0.884050E-03
   0.583278E-01  0.822133E-03
   0.650030E-01  0.768678E-03
   0.718352E-01  0.722228E-03
   0.787879E-01  0.681566E-03
   0.858350E-01  0.645674E-03
   0.929576E-01  0.613720E-03
   0.100142      0.585054E-03
   0.107379      0.559157E-03
   0.114659      0.535611E-03
   0.121977      0.514077E-03
   0.129328      0.494282E-03
   0.136707      0.476004E-03
   0.144112      0.459064E-03
   0.151539      0.443324E-03
   0.158986      0.428681E-03
   0.166451      0.415087E-03
   0.173932      0.402575E-03
   0.181429      0.391387E-03
   0.188938      0.382342E-03
   0.196460      0.379436E-03
   0.203994      0.729932E-03
   0.211537      0.267557E-02
   0.219090      0.395862E-02
   0.226653      0.427241E-02
   0.234223      0.419809E-02
   0.241801      0.406409E-02
   0.249386      0.394288E-02
   0.256978      0.384307E-02
   0.264575      0.376096E-02
   0.272179      0.369179E-02
   0.279788      0.363184E-02
   0.287403      0.357856E-02
   0.295022      0.353023E-02
   0.302646      0.348573E-02
   0.310274      0.344427E-02
   0.317906      0.340533E-02
   0.325542      0.336852E-02
   0.333181      0.333356E-02
   0.340824      0.330022E-02
   0.348471      0.326833E-02
   0.356120      0.323775E-02
   0.363773      0.320836E-02
   0.371428      0.318006E-02
   0.379086      0.315276E-02
   0.386746      0.312639E-02
   0.394409      0.310087E-02
   0.402074      0.307615E-02
   0.409742      0.305218E-02
   0.417411      0.302890E-02
   0.425083      0.300627E-02
   0.432756      0.298426E-02
   0.440432      0.296282E-02
   0.448109      0.294192E-02
   0.455787      0.292153E-02
   0.463467      0.290163E-02
   0.471149      0.288218E-02
   0.478832      0.286317E-02
   0.486517      0.284456E-02
   0.494203      0.282635E-02
   0.501890      0.280850E-02
   0.509578      0.279100E-02
   0.517267      0.277384E-02
   0.524958      0.275699E-02
   0.532649      0.274044E-02
   0.540342      0.272418E-02
   0.548035      0.270819E-02
   0.555729      0.269245E-02
   0.563424      0.267696E-02
   0.571120      0.266171E-02
   0.578816      0.264667E-02
   0.586513      0.263183E-02
   0.594211      0.261720E-02
   0.601909      0.260275E-02
   0.609608      0.258847E-02
   0.617307      0.257435E-02
   0.625007      0.256038E-02
   0.632707      0.254655E-02
   0.640408      0.253286E-02
   0.648109      0.251927E-02
   0.655810      0.250580E-02
   0.663511      0.249243E-02
   0.671213      0.247913E-02
   0.678914      0.246592E-02
   0.686616      0.245276E-02
   0.694318      0.243965E-02
   0.702020      0.242659E-02
   0.709722      0.241355E-02
