#  NACA 0008                                       
#  alpha =   4.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   9.0000
#
#    x           cf
   0.403893E-02  0.702138E-04
   0.311585E-02  0.721649E-03
   0.231948E-02  0.151920E-02
   0.164397E-02  0.263427E-02
   0.108641E-02  0.386704E-02
   0.646155E-03  0.538859E-02
   0.321883E-03  0.682478E-02
   0.111779E-03  0.822947E-02
   0.120728E-04  0.916896E-02
   0.120728E-04  0.987263E-02
   0.111779E-03  0.100871E-01
   0.321883E-03  0.966322E-02
   0.646155E-03  0.888453E-02
   0.108641E-02  0.776165E-02
   0.164397E-02  0.660196E-02
   0.231948E-02  0.547147E-02
   0.311585E-02  0.444719E-02
   0.403893E-02  0.358138E-02
   0.509835E-02  0.284184E-02
   0.630819E-02  0.222628E-02
   0.768782E-02  0.172584E-02
   0.926301E-02  0.131857E-02
   0.110672E-01  0.991140E-03
   0.131423E-01  0.744703E-03
   0.155399E-01  0.604512E-03
   0.183217E-01  0.104370E-02
   0.215547E-01  0.688484E-02
   0.253000E-01  0.916442E-02
   0.295993E-01  0.858796E-02
   0.344585E-01  0.775577E-02
   0.398401E-01  0.715617E-02
   0.456704E-01  0.671460E-02
   0.518608E-01  0.636442E-02
   0.583278E-01  0.607318E-02
   0.650030E-01  0.582475E-02
   0.718352E-01  0.560968E-02
   0.787879E-01  0.542147E-02
   0.858350E-01  0.525519E-02
   0.929576E-01  0.510698E-02
   0.100142      0.497381E-02
   0.107379      0.485325E-02
   0.114659      0.474338E-02
   0.121977      0.464261E-02
   0.129328      0.454967E-02
   0.136707      0.446352E-02
   0.144112      0.438329E-02
   0.151539      0.430825E-02
   0.158986      0.423780E-02
   0.166451      0.417142E-02
   0.173932      0.410869E-02
   0.181429      0.404923E-02
   0.188938      0.399271E-02
   0.196460      0.393886E-02
   0.203994      0.388744E-02
   0.211537      0.383824E-02
   0.219090      0.379107E-02
   0.226653      0.374576E-02
   0.234223      0.370217E-02
   0.241801      0.366017E-02
   0.249386      0.361965E-02
   0.256978      0.358051E-02
   0.264575      0.354264E-02
   0.272179      0.350597E-02
   0.279788      0.347042E-02
   0.287403      0.343592E-02
   0.295022      0.340241E-02
   0.302646      0.336983E-02
   0.310274      0.333813E-02
   0.317906      0.330726E-02
   0.325542      0.327718E-02
   0.333181      0.324785E-02
   0.340824      0.321922E-02
   0.348471      0.319127E-02
   0.356120      0.316396E-02
   0.363773      0.313726E-02
   0.371428      0.311114E-02
   0.379086      0.308558E-02
   0.386746      0.306055E-02
   0.394409      0.303604E-02
   0.402074      0.301201E-02
   0.409742      0.298844E-02
   0.417411      0.296533E-02
   0.425083      0.294264E-02
   0.432756      0.292037E-02
   0.440432      0.289849E-02
   0.448109      0.287698E-02
   0.455787      0.285585E-02
   0.463467      0.283506E-02
   0.471149      0.281461E-02
   0.478832      0.279448E-02
   0.486517      0.277466E-02
   0.494203      0.275513E-02
   0.501890      0.273589E-02
   0.509578      0.271693E-02
   0.517267      0.269822E-02
   0.524958      0.267977E-02
   0.532649      0.266155E-02
   0.540342      0.264356E-02
   0.548035      0.262579E-02
   0.555729      0.260823E-02
   0.563424      0.259086E-02
   0.571120      0.257368E-02
   0.578816      0.255668E-02
   0.586513      0.253985E-02
   0.594211      0.252317E-02
   0.601909      0.250663E-02
   0.609608      0.249024E-02
   0.617307      0.247397E-02
   0.625007      0.245781E-02
   0.632707      0.244176E-02
   0.640408      0.242580E-02
   0.648109      0.240993E-02
   0.655810      0.239413E-02
   0.663511      0.237839E-02
   0.671213      0.236270E-02
   0.678914      0.234705E-02
   0.686616      0.233142E-02
   0.694318      0.231580E-02
   0.702020      0.230018E-02
   0.709722      0.228454E-02
   0.717424      0.226888E-02
   0.725126      0.225317E-02
   0.732828      0.223739E-02
   0.740530      0.222154E-02
   0.748231      0.220559E-02
   0.755933      0.218952E-02
   0.763634      0.217332E-02
   0.771335      0.215695E-02
   0.779035      0.214041E-02
   0.786735      0.212365E-02
   0.794435      0.210665E-02
   0.802135      0.208939E-02
   0.809834      0.207183E-02
   0.817532      0.205393E-02
   0.825230      0.203566E-02
   0.832927      0.201697E-02
   0.840624      0.199780E-02
   0.848320      0.197811E-02
   0.856015      0.195783E-02
