#  NACA 0008                                       
#  alpha =   4.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   7.0000
#
#    x           cf
   0.403893E-02  0.737131E-04
   0.311585E-02  0.726343E-03
   0.231948E-02  0.152381E-02
   0.164397E-02  0.264092E-02
   0.108641E-02  0.387312E-02
   0.646155E-03  0.539665E-02
   0.321883E-03  0.683219E-02
   0.111779E-03  0.823772E-02
   0.120728E-04  0.917629E-02
   0.120728E-04  0.987970E-02
   0.111779E-03  0.100931E-01
   0.321883E-03  0.966795E-02
   0.646155E-03  0.888791E-02
   0.108641E-02  0.776376E-02
   0.164397E-02  0.660303E-02
   0.231948E-02  0.547178E-02
   0.311585E-02  0.444705E-02
   0.403893E-02  0.358115E-02
   0.509835E-02  0.284198E-02
   0.630819E-02  0.222751E-02
   0.768782E-02  0.172957E-02
   0.926301E-02  0.132802E-02
   0.110672E-01  0.101532E-02
   0.131423E-01  0.815236E-03
   0.155399E-01  0.109351E-02
   0.183217E-01  0.701722E-02
   0.215547E-01  0.955942E-02
   0.253000E-01  0.904277E-02
   0.295993E-01  0.815066E-02
   0.344585E-01  0.748971E-02
   0.398401E-01  0.699845E-02
   0.456704E-01  0.660707E-02
   0.518608E-01  0.628097E-02
   0.583278E-01  0.600344E-02
   0.650030E-01  0.576432E-02
   0.718352E-01  0.555633E-02
   0.787879E-01  0.537384E-02
   0.858350E-01  0.521230E-02
   0.929576E-01  0.506809E-02
   0.100142      0.493832E-02
   0.107379      0.482069E-02
   0.114659      0.471333E-02
   0.121977      0.461476E-02
   0.129328      0.452374E-02
   0.136707      0.443928E-02
   0.144112      0.436055E-02
   0.151539      0.428684E-02
   0.158986      0.421759E-02
   0.166451      0.415229E-02
   0.173932      0.409053E-02
   0.181429      0.403194E-02
   0.188938      0.397623E-02
   0.196460      0.392312E-02
   0.203994      0.387237E-02
   0.211537      0.382378E-02
   0.219090      0.377718E-02
   0.226653      0.373240E-02
   0.234223      0.368931E-02
   0.241801      0.364777E-02
   0.249386      0.360767E-02
   0.256978      0.356892E-02
   0.264575      0.353143E-02
   0.272179      0.349511E-02
   0.279788      0.345989E-02
   0.287403      0.342570E-02
   0.295022      0.339248E-02
   0.302646      0.336017E-02
   0.310274      0.332874E-02
   0.317906      0.329811E-02
   0.325542      0.326827E-02
   0.333181      0.323915E-02
   0.340824      0.321074E-02
   0.348471      0.318299E-02
   0.356120      0.315587E-02
   0.363773      0.312936E-02
   0.371428      0.310341E-02
   0.379086      0.307802E-02
   0.386746      0.305316E-02
   0.394409      0.302879E-02
   0.402074      0.300491E-02
