#  NACA 0008                                       
#  alpha =   4.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   7.5000
#
#    x           cf
   0.403893E-02  0.726105E-04
   0.311585E-02  0.724859E-03
   0.231948E-02  0.152233E-02
   0.164397E-02  0.263881E-02
   0.108641E-02  0.387115E-02
   0.646155E-03  0.539406E-02
   0.321883E-03  0.682977E-02
   0.111779E-03  0.823503E-02
   0.120728E-04  0.917388E-02
   0.120728E-04  0.987733E-02
   0.111779E-03  0.100910E-01
   0.321883E-03  0.966632E-02
   0.646155E-03  0.888672E-02
   0.108641E-02  0.776298E-02
   0.164397E-02  0.660259E-02
   0.231948E-02  0.547160E-02
   0.311585E-02  0.444703E-02
   0.403893E-02  0.358118E-02
   0.509835E-02  0.284191E-02
   0.630819E-02  0.222712E-02
   0.768782E-02  0.172836E-02
   0.926301E-02  0.132497E-02
   0.110672E-01  0.100583E-02
   0.131423E-01  0.787966E-03
   0.155399E-01  0.725051E-03
   0.183217E-01  0.651384E-02
   0.215547E-01  0.942542E-02
   0.253000E-01  0.908753E-02
   0.295993E-01  0.818984E-02
   0.344585E-01  0.751313E-02
   0.398401E-01  0.701328E-02
   0.456704E-01  0.661777E-02
   0.518608E-01  0.628949E-02
   0.583278E-01  0.601060E-02
   0.650030E-01  0.577051E-02
   0.718352E-01  0.556179E-02
   0.787879E-01  0.537870E-02
   0.858350E-01  0.521667E-02
   0.929576E-01  0.507204E-02
   0.100142      0.494192E-02
   0.107379      0.482399E-02
   0.114659      0.471638E-02
   0.121977      0.461758E-02
   0.129328      0.452637E-02
   0.136707      0.444174E-02
   0.144112      0.436285E-02
   0.151539      0.428901E-02
   0.158986      0.421963E-02
   0.166451      0.415422E-02
   0.173932      0.409236E-02
   0.181429      0.403369E-02
   0.188938      0.397789E-02
   0.196460      0.392470E-02
   0.203994      0.387388E-02
   0.211537      0.382523E-02
   0.219090      0.377857E-02
   0.226653      0.373374E-02
   0.234223      0.369059E-02
   0.241801      0.364901E-02
   0.249386      0.360887E-02
   0.256978      0.357008E-02
   0.264575      0.353255E-02
   0.272179      0.349619E-02
   0.279788      0.346094E-02
   0.287403      0.342671E-02
   0.295022      0.339347E-02
   0.302646      0.336113E-02
   0.310274      0.332967E-02
   0.317906      0.329902E-02
   0.325542      0.326915E-02
   0.333181      0.324002E-02
   0.340824      0.321158E-02
   0.348471      0.318381E-02
   0.356120      0.315667E-02
   0.363773      0.313013E-02
   0.371428      0.310418E-02
   0.379086      0.307877E-02
   0.386746      0.305388E-02
   0.394409      0.302951E-02
   0.402074      0.300561E-02
   0.409742      0.298217E-02
   0.417411      0.295918E-02
   0.425083      0.293661E-02
   0.432756      0.291445E-02
   0.440432      0.289268E-02
   0.448109      0.287128E-02
   0.455787      0.285024E-02
   0.463467      0.282955E-02
   0.471149      0.280920E-02
   0.478832      0.278916E-02
   0.486517      0.276943E-02
   0.494203      0.274999E-02
   0.501890      0.273083E-02
   0.509578      0.271194E-02
   0.517267      0.269332E-02
   0.524958      0.267494E-02
   0.532649      0.265679E-02
   0.540342      0.263888E-02
   0.548035      0.262117E-02
   0.555729      0.260368E-02
   0.563424      0.258638E-02
   0.571120      0.256926E-02
   0.578816      0.255232E-02
   0.586513      0.253555E-02
   0.594211      0.251893E-02
   0.601909      0.250245E-02
   0.609608      0.248611E-02
   0.617307      0.246989E-02
   0.625007      0.245379E-02
   0.632707      0.243779E-02
   0.640408      0.242188E-02
   0.648109      0.240606E-02
   0.655810      0.239030E-02
   0.663511      0.237461E-02
   0.671213      0.235897E-02
   0.678914      0.234336E-02
   0.686616      0.232777E-02
   0.694318      0.231220E-02
   0.702020      0.229662E-02
   0.709722      0.228103E-02
   0.717424      0.226540E-02
   0.725126      0.224973E-02
   0.732828      0.223399E-02
   0.740530      0.221818E-02
   0.748231      0.220227E-02
   0.755933      0.218624E-02
   0.763634      0.217007E-02
   0.771335      0.215374E-02
   0.779035      0.213723E-02
   0.786735      0.212050E-02
   0.794435      0.210355E-02
   0.802135      0.208632E-02
   0.809834      0.206879E-02
   0.817532      0.205093E-02
   0.825230      0.203269E-02
   0.832927      0.201403E-02
   0.840624      0.199489E-02
   0.848320      0.197524E-02
   0.856015      0.195499E-02
   0.863710      0.193409E-02
   0.871404      0.191245E-02
   0.879097      0.188998E-02
   0.886789      0.186657E-02
   0.894481      0.184210E-02
   0.902171      0.181642E-02
   0.909860      0.178937E-02
   0.917547      0.176072E-02
   0.925232      0.173024E-02
   0.932913      0.169763E-02
   0.940586      0.166251E-02
   0.948245      0.162445E-02
   0.955872      0.158296E-02
   0.963437      0.153750E-02
   0.970874      0.148765E-02
   0.978064      0.143344E-02
   0.984816      0.137585E-02
   0.990902      0.131766E-02
   0.996151      0.126131E-02
    1.00000      0.123394E-02
    1.00010       0.00000    
    1.00397       0.00000    
    1.00823       0.00000    
    1.01293       0.00000    
    1.01810       0.00000    
    1.02381       0.00000    
    1.03011       0.00000    
    1.03704       0.00000    
    1.04469       0.00000    
    1.05312       0.00000    
    1.06241       0.00000    
    1.07266       0.00000    
    1.08395       0.00000    
    1.09639       0.00000    
    1.11011       0.00000    
    1.12524       0.00000    
    1.14191       0.00000    
    1.16029       0.00000    
    1.18055       0.00000    
    1.20288       0.00000    
    1.22750       0.00000    
    1.25463       0.00000    
    1.28454       0.00000    
    1.31752       0.00000    
    1.35386       0.00000    
    1.39392       0.00000    
    1.43808       0.00000    
    1.48676       0.00000    
    1.54042       0.00000    
    1.59957       0.00000    
    1.66477       0.00000    
    1.73664       0.00000    
    1.81585       0.00000    
    1.90318       0.00000    
    1.99943       0.00000    

   0.509835E-02  0.410093E-03
   0.630819E-02  0.706408E-03
   0.768782E-02  0.991500E-03
   0.926301E-02  0.110016E-02
   0.110672E-01  0.123968E-02
   0.131423E-01  0.126369E-02
   0.155399E-01  0.130135E-02
   0.183217E-01  0.128395E-02
   0.215547E-01  0.126233E-02
   0.253000E-01  0.121907E-02
   0.295993E-01  0.116958E-02
   0.344585E-01  0.111386E-02
   0.398401E-01  0.105728E-02
   0.456704E-01  0.100200E-02
   0.518608E-01  0.949953E-03
   0.583278E-01  0.901956E-03
   0.650030E-01  0.858121E-03
   0.718352E-01  0.818282E-03
   0.787879E-01  0.782110E-03
   0.858350E-01  0.749209E-03
   0.929576E-01  0.719185E-03
   0.100142      0.691693E-03
   0.107379      0.666426E-03
   0.114659      0.643118E-03
   0.121977      0.621537E-03
   0.129328      0.601486E-03
   0.136707      0.582795E-03
   0.144112      0.565318E-03
   0.151539      0.548930E-03
   0.158986      0.533521E-03
   0.166451      0.518997E-03
   0.173932      0.505275E-03
   0.181429      0.492284E-03
   0.188938      0.479959E-03
   0.196460      0.468244E-03
   0.203994      0.457091E-03
   0.211537      0.446456E-03
   0.219090      0.436298E-03
   0.226653      0.426583E-03
   0.234223      0.417279E-03
   0.241801      0.408359E-03
   0.249386      0.399795E-03
   0.256978      0.391567E-03
   0.264575      0.383652E-03
   0.272179      0.376031E-03
   0.279788      0.368686E-03
   0.287403      0.361603E-03
   0.295022      0.354766E-03
   0.302646      0.348162E-03
   0.310274      0.341778E-03
   0.317906      0.335603E-03
   0.325542      0.329627E-03
   0.333181      0.323840E-03
   0.340824      0.318232E-03
   0.348471      0.312795E-03
   0.356120      0.307521E-03
   0.363773      0.302404E-03
   0.371428      0.297434E-03
   0.379086      0.292608E-03
   0.386746      0.287919E-03
   0.394409      0.283359E-03
   0.402074      0.278925E-03
   0.409742      0.274613E-03
   0.417411      0.270415E-03
   0.425083      0.266330E-03
   0.432756      0.262352E-03
   0.440432      0.258478E-03
   0.448109      0.254705E-03
   0.455787      0.251031E-03
   0.463467      0.247453E-03
   0.471149      0.243971E-03
   0.478832      0.240583E-03
   0.486517      0.237293E-03
   0.494203      0.234104E-03
   0.501890      0.231026E-03
   0.509578      0.228074E-03
   0.517267      0.225277E-03
   0.524958      0.222690E-03
   0.532649      0.220417E-03
   0.540342      0.218692E-03
   0.548035      0.218041E-03
   0.555729      0.220405E-03
   0.563424      0.232548E-03
   0.571120      0.122987E-02
   0.578816      0.231638E-02
   0.586513      0.295780E-02
   0.594211      0.318177E-02
   0.601909      0.321127E-02
   0.609608      0.317228E-02
   0.617307      0.311426E-02
   0.625007      0.305502E-02
   0.632707      0.300046E-02
   0.640408      0.295198E-02
   0.648109      0.290930E-02
   0.655810      0.287165E-02
   0.663511      0.283816E-02
   0.671213      0.280806E-02
   0.678914      0.278068E-02
   0.686616      0.275550E-02
   0.694318      0.273210E-02
   0.702020      0.271015E-02
   0.709722      0.268940E-02
