#  NACA 4417                                       
#  alpha =   3.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   7.5000
#
#    x           cf
   0.170851E-02  0.919740E-04
   0.129008E-02  0.324748E-03
   0.934166E-03  0.553232E-03
   0.639178E-03  0.781270E-03
   0.403039E-03  0.996182E-03
   0.223492E-03  0.120405E-02
   0.983052E-04  0.139632E-02
   0.249266E-04  0.157501E-02
   0.279266E-07  0.174169E-02
   0.214136E-04  0.189999E-02
   0.894940E-04  0.204552E-02
   0.205926E-03  0.217557E-02
   0.371664E-03  0.229149E-02
   0.587159E-03  0.239171E-02
   0.853062E-03  0.247456E-02
   0.117003E-02  0.254340E-02
   0.153851E-02  0.259500E-02
   0.195874E-02  0.263352E-02
   0.243096E-02  0.265768E-02
   0.295545E-02  0.266965E-02
   0.353243E-02  0.267086E-02
   0.416216E-02  0.266163E-02
   0.484492E-02  0.264452E-02
   0.558107E-02  0.261962E-02
   0.637104E-02  0.258870E-02
   0.721537E-02  0.255292E-02
   0.811471E-02  0.251235E-02
   0.906980E-02  0.246948E-02
   0.100816E-01  0.242280E-02
   0.111511E-01  0.237568E-02
   0.122796E-01  0.232570E-02
   0.134684E-01  0.227644E-02
   0.147191E-01  0.222522E-02
   0.160334E-01  0.217534E-02
   0.174134E-01  0.212428E-02
   0.188611E-01  0.207487E-02
   0.203791E-01  0.202489E-02
   0.219698E-01  0.197669E-02
   0.236361E-01  0.192833E-02
   0.253812E-01  0.188181E-02
   0.272085E-01  0.183539E-02
   0.291215E-01  0.179077E-02
   0.311243E-01  0.174647E-02
   0.332211E-01  0.170379E-02
   0.354164E-01  0.166171E-02
   0.377151E-01  0.162090E-02
   0.401224E-01  0.158102E-02
   0.426437E-01  0.154201E-02
   0.452848E-01  0.150417E-02
   0.480519E-01  0.146696E-02
   0.509512E-01  0.143084E-02
   0.539893E-01  0.139547E-02
   0.571731E-01  0.136082E-02
   0.605093E-01  0.132706E-02
   0.640051E-01  0.129391E-02
