#  NACA 4417                                       
#  alpha =   0.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   9.0000
#
#    x           cf
   0.468293E-01  0.108034E-02
   0.495175E-01  0.102626E-02
   0.523212E-01  0.974000E-03
   0.552477E-01  0.924169E-03
   0.583047E-01  0.876055E-03
   0.615004E-01  0.829932E-03
   0.648438E-01  0.785692E-03
   0.683446E-01  0.743038E-03
   0.720130E-01  0.702150E-03
   0.758600E-01  0.662838E-03
   0.798973E-01  0.624977E-03
   0.841369E-01  0.588612E-03
   0.885915E-01  0.553672E-03
   0.932740E-01  0.520058E-03
   0.981975E-01  0.487767E-03
   0.103375      0.456802E-03
   0.108819      0.427173E-03
   0.114541      0.398930E-03
   0.120553      0.372239E-03
   0.126862      0.347547E-03
   0.133477      0.325861E-03
   0.140401      0.312006E-03
   0.147636      0.461006E-03
   0.155181      0.271812E-02
   0.163032      0.411623E-02
   0.171181      0.436461E-02
   0.179618      0.418899E-02
   0.188331      0.398444E-02
   0.197305      0.381376E-02
   0.206525      0.367450E-02
   0.215975      0.355729E-02
   0.225637      0.345509E-02
   0.235496      0.336355E-02
   0.245536      0.328010E-02
   0.255741      0.320322E-02
   0.266096      0.313196E-02
   0.276589      0.306573E-02
   0.287205      0.300411E-02
   0.297934      0.294680E-02
   0.308761      0.289359E-02
   0.319676      0.284437E-02
   0.330666      0.279905E-02
   0.341717      0.275765E-02
   0.352814      0.272033E-02
   0.363939      0.268717E-02
   0.375074      0.265950E-02
   0.386199      0.263586E-02
   0.397300      0.262806E-02
   0.408374      0.262540E-02
   0.419430      0.260591E-02
   0.430482      0.258055E-02
   0.441539      0.255282E-02
   0.452607      0.252388E-02
   0.463692      0.249460E-02
   0.474796      0.246544E-02
   0.485921      0.243669E-02
   0.497069      0.240852E-02
   0.508241      0.238098E-02
   0.519436      0.235423E-02
   0.530654      0.232823E-02
   0.541895      0.230300E-02
   0.553158      0.227853E-02
   0.564442      0.225481E-02
   0.575744      0.223181E-02
   0.587064      0.220949E-02
   0.598400      0.218785E-02
   0.609748      0.216683E-02
   0.621106      0.214641E-02
   0.632471      0.212656E-02
   0.643838      0.210724E-02
   0.655205      0.208842E-02
   0.666568      0.207006E-02
   0.677927      0.205211E-02
   0.689281      0.203453E-02
   0.700629      0.201727E-02
   0.711969      0.200030E-02
   0.723303      0.198355E-02
   0.734630      0.196697E-02
   0.745948      0.195050E-02
   0.757258      0.193409E-02
   0.768557      0.191766E-02
   0.779844      0.190114E-02
   0.791116      0.188445E-02
   0.802370      0.186752E-02
   0.813600      0.185023E-02
   0.824800      0.183248E-02
   0.835960      0.181415E-02
   0.847070      0.179511E-02
   0.858113      0.177520E-02
   0.869070      0.175426E-02
   0.879919      0.173210E-02
   0.890631      0.170849E-02
   0.901170      0.168321E-02
   0.911499      0.165599E-02
   0.921574      0.162652E-02
   0.931351      0.159447E-02
   0.940784      0.155946E-02
   0.949832      0.152102E-02
   0.958461      0.147864E-02
   0.966645      0.143165E-02
   0.974371      0.137936E-02
   0.981635      0.132052E-02
   0.988445      0.125640E-02
   0.994815      0.117652E-02
    1.00000      0.116244E-02
    1.00010       0.00000    
    1.00525       0.00000    
    1.01086       0.00000    
    1.01698       0.00000    
    1.02364       0.00000    
    1.03090       0.00000    
    1.03881       0.00000    
    1.04742       0.00000    
    1.05681       0.00000    
    1.06703       0.00000    
    1.07817       0.00000    
    1.09030       0.00000    
    1.10351       0.00000    
    1.11790       0.00000    
    1.13357       0.00000    
    1.15065       0.00000    
    1.16924       0.00000    
    1.18950       0.00000    
    1.21156       0.00000    
    1.23559       0.00000    
    1.26176       0.00000    
    1.29026       0.00000    
    1.32131       0.00000    
    1.35512       0.00000    
    1.39195       0.00000    
    1.43206       0.00000    
    1.47574       0.00000    
    1.52332       0.00000    
    1.57513       0.00000    
    1.63156       0.00000    
    1.69302       0.00000    
    1.75996       0.00000    
    1.83285       0.00000    
    1.91224       0.00000    
    1.99870       0.00000    

