#  NACA 0008                                       
#  alpha =   2.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   7.5000
#
#    x           cf
   0.646155E-03  0.831086E-03
   0.321883E-03  0.201886E-02
   0.111779E-03  0.311936E-02
   0.120728E-04  0.430663E-02
   0.120728E-04  0.515477E-02
   0.111779E-03  0.593152E-02
   0.321883E-03  0.620971E-02
   0.646155E-03  0.625668E-02
   0.108641E-02  0.593298E-02
   0.164397E-02  0.548807E-02
   0.231948E-02  0.494163E-02
   0.311585E-02  0.438506E-02
   0.403893E-02  0.386892E-02
   0.509835E-02  0.339022E-02
   0.630819E-02  0.296497E-02
   0.768782E-02  0.259612E-02
   0.926301E-02  0.227414E-02
   0.110672E-01  0.199316E-02
   0.131423E-01  0.175007E-02
   0.155399E-01  0.153971E-02
   0.183217E-01  0.135760E-02
   0.215547E-01  0.120028E-02
   0.253000E-01  0.106513E-02
   0.295993E-01  0.949978E-03
   0.344585E-01  0.852900E-03
   0.398401E-01  0.772243E-03
   0.456704E-01  0.706147E-03
   0.518608E-01  0.656377E-03
   0.583278E-01  0.636011E-03
   0.650030E-01  0.302399E-02
   0.718352E-01  0.547503E-02
   0.787879E-01  0.577740E-02
   0.858350E-01  0.542643E-02
   0.929576E-01  0.513787E-02
   0.100142      0.493208E-02
   0.107379      0.477543E-02
   0.114659      0.464712E-02
   0.121977      0.453660E-02
   0.129328      0.443847E-02
   0.136707      0.434974E-02
   0.144112      0.426858E-02
   0.151539      0.419372E-02
   0.158986      0.412426E-02
   0.166451      0.405945E-02
   0.173932      0.399874E-02
   0.181429      0.394162E-02
   0.188938      0.388771E-02
   0.196460      0.383666E-02
   0.203994      0.378817E-02
   0.211537      0.374201E-02
   0.219090      0.369793E-02
   0.226653      0.365577E-02
   0.234223      0.361535E-02
   0.241801      0.357653E-02
   0.249386      0.353918E-02
   0.256978      0.350318E-02
   0.264575      0.346844E-02
   0.272179      0.343486E-02
   0.279788      0.340237E-02
   0.287403      0.337088E-02
   0.295022      0.334035E-02
   0.302646      0.331070E-02
   0.310274      0.328188E-02
   0.317906      0.325385E-02
   0.325542      0.322656E-02
   0.333181      0.319997E-02
   0.340824      0.317404E-02
   0.348471      0.314874E-02
   0.356120      0.312404E-02
   0.363773      0.309990E-02
   0.371428      0.307630E-02
   0.379086      0.305321E-02
   0.386746      0.303061E-02
   0.394409      0.300849E-02
   0.402074      0.298681E-02
   0.409742      0.296556E-02
   0.417411      0.294472E-02
   0.425083      0.292427E-02
   0.432756      0.290420E-02
   0.440432      0.288449E-02
   0.448109      0.286512E-02
   0.455787      0.284609E-02
   0.463467      0.282738E-02
   0.471149      0.280898E-02
   0.478832      0.279087E-02
   0.486517      0.277304E-02
   0.494203      0.275549E-02
   0.501890      0.273819E-02
   0.509578      0.272114E-02
   0.517267      0.270434E-02
   0.524958      0.268776E-02
   0.532649      0.267140E-02
   0.540342      0.265525E-02
   0.548035      0.263931E-02
   0.555729      0.262355E-02
   0.563424      0.260797E-02
   0.571120      0.259257E-02
   0.578816      0.257733E-02
   0.586513      0.256225E-02
   0.594211      0.254731E-02
   0.601909      0.253250E-02
   0.609608      0.251783E-02
   0.617307      0.250327E-02
   0.625007      0.248882E-02
   0.632707      0.247447E-02
   0.640408      0.246020E-02
   0.648109      0.244602E-02
   0.655810      0.243191E-02
   0.663511      0.241786E-02
   0.671213      0.240386E-02
   0.678914      0.238989E-02
   0.686616      0.237595E-02
   0.694318      0.236203E-02
   0.702020      0.234811E-02
   0.709722      0.233418E-02
   0.717424      0.232023E-02
   0.725126      0.230624E-02
   0.732828      0.229220E-02
   0.740530      0.227809E-02
   0.748231      0.226390E-02
   0.755933      0.224960E-02
   0.763634      0.223519E-02
   0.771335      0.222063E-02
   0.779035      0.220591E-02
   0.786735      0.219101E-02
   0.794435      0.217589E-02
   0.802135      0.216053E-02
   0.809834      0.214490E-02
   0.817532      0.212897E-02
   0.825230      0.211270E-02
   0.832927      0.209604E-02
   0.840624      0.207896E-02
   0.848320      0.206139E-02
   0.856015      0.204329E-02
   0.863710      0.202458E-02
   0.871404      0.200519E-02
   0.879097      0.198502E-02
   0.886789      0.196399E-02
   0.894481      0.194196E-02
   0.902171      0.191880E-02
   0.909860      0.189433E-02
   0.917547      0.186835E-02
   0.925232      0.184061E-02
   0.932913      0.181080E-02
   0.940586      0.177854E-02
   0.948245      0.174335E-02
   0.955872      0.170468E-02
   0.963437      0.166189E-02
   0.970874      0.161437E-02
   0.978064      0.156186E-02
   0.984816      0.150495E-02
   0.990902      0.144637E-02
   0.996151      0.138775E-02
    1.00000      0.136507E-02
    1.00010       0.00000    
    1.00397       0.00000    
    1.00823       0.00000    
    1.01293       0.00000    
    1.01810       0.00000    
    1.02381       0.00000    
    1.03011       0.00000    
    1.03704       0.00000    
    1.04469       0.00000    
    1.05312       0.00000    
    1.06241       0.00000    
    1.07266       0.00000    
    1.08395       0.00000    
    1.09640       0.00000    
    1.11012       0.00000    
    1.12525       0.00000    
    1.14192       0.00000    
    1.16031       0.00000    
    1.18057       0.00000    
    1.20291       0.00000    
    1.22753       0.00000    
    1.25467       0.00000    
    1.28460       0.00000    
    1.31758       0.00000    
    1.35394       0.00000    
    1.39402       0.00000    
    1.43820       0.00000    
    1.48691       0.00000    
    1.54059       0.00000    
    1.59978       0.00000    
    1.66502       0.00000    
    1.73693       0.00000    
    1.81621       0.00000    
    1.90360       0.00000    
    1.99993       0.00000    

   0.108641E-02  0.951824E-04
