#  NACA 0008                                       
#  alpha =   5.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   7.0000
#
#    x           cf
   0.630819E-02  0.775094E-04
   0.509835E-02  0.602535E-03
   0.403893E-02  0.123688E-02
   0.311585E-02  0.215076E-02
   0.231948E-02  0.319774E-02
   0.164397E-02  0.459791E-02
   0.108641E-02  0.612201E-02
   0.646155E-03  0.786615E-02
   0.321883E-03  0.947439E-02
   0.111779E-03  0.108938E-01
   0.120728E-04  0.117222E-01
   0.120728E-04  0.122231E-01
   0.111779E-03  0.121358E-01
   0.321883E-03  0.112509E-01
   0.646155E-03  0.999926E-02
   0.108641E-02  0.840716E-02
   0.164397E-02  0.684022E-02
   0.231948E-02  0.537416E-02
   0.311585E-02  0.407973E-02
   0.403893E-02  0.300541E-02
   0.509835E-02  0.210667E-02
   0.630819E-02  0.138262E-02
   0.768782E-02  0.874735E-03
   0.926301E-02  0.682613E-03
   0.110672E-01  0.740155E-02
   0.131423E-01  0.120757E-01
   0.155399E-01  0.121130E-01
   0.183217E-01  0.108683E-01
   0.215547E-01  0.979743E-02
   0.253000E-01  0.897057E-02
   0.295993E-01  0.830889E-02
   0.344585E-01  0.775698E-02
   0.398401E-01  0.728702E-02
   0.456704E-01  0.688419E-02
   0.518608E-01  0.653841E-02
   0.583278E-01  0.624101E-02
   0.650030E-01  0.598386E-02
   0.718352E-01  0.575992E-02
   0.787879E-01  0.556331E-02
   0.858350E-01  0.538921E-02
   0.929576E-01  0.523375E-02
   0.100142      0.509384E-02
   0.107379      0.496699E-02
   0.114659      0.485123E-02
   0.121977      0.474494E-02
   0.129328      0.464681E-02
   0.136707      0.455578E-02
   0.144112      0.447093E-02
   0.151539      0.439153E-02
   0.158986      0.431695E-02
   0.166451      0.424666E-02
   0.173932      0.418021E-02
   0.181429      0.411720E-02
   0.188938      0.405730E-02
   0.196460      0.400023E-02
   0.203994      0.394573E-02
   0.211537      0.389358E-02
   0.219090      0.384358E-02
   0.226653      0.379556E-02
   0.234223      0.374937E-02
   0.241801      0.370487E-02
   0.249386      0.366194E-02
   0.256978      0.362047E-02
   0.264575      0.358037E-02
   0.272179      0.354154E-02
   0.279788      0.350390E-02
   0.287403      0.346738E-02
   0.295022      0.343191E-02
   0.302646      0.339744E-02
   0.310274      0.336390E-02
   0.317906      0.333125E-02
   0.325542      0.329945E-02
   0.333181      0.326843E-02
   0.340824      0.323817E-02
   0.348471      0.320863E-02
   0.356120      0.317977E-02
   0.363773      0.315157E-02
   0.371428      0.312398E-02
   0.379086      0.309699E-02
   0.386746      0.307057E-02
   0.394409      0.304469E-02
   0.402074      0.301932E-02
   0.409742      0.299446E-02
   0.417411      0.297007E-02
   0.425083      0.294613E-02
   0.432756      0.292264E-02
   0.440432      0.289956E-02
   0.448109      0.287688E-02
   0.455787      0.285460E-02
   0.463467      0.283268E-02
   0.471149      0.281112E-02
   0.478832      0.278990E-02
   0.486517      0.276900E-02
   0.494203      0.274842E-02
   0.501890      0.272814E-02
   0.509578      0.270816E-02
   0.517267      0.268844E-02
   0.524958      0.266899E-02
   0.532649      0.264979E-02
   0.540342      0.263084E-02
   0.548035      0.261211E-02
   0.555729      0.259360E-02
   0.563424      0.257530E-02
   0.571120      0.255720E-02
   0.578816      0.253928E-02
   0.586513      0.252153E-02
   0.594211      0.250395E-02
   0.601909      0.248653E-02
   0.609608      0.246924E-02
   0.617307      0.245209E-02
   0.625007      0.243506E-02
   0.632707      0.241814E-02
   0.640408      0.240131E-02
   0.648109      0.238457E-02
   0.655810      0.236791E-02
   0.663511      0.235131E-02
   0.671213      0.233476E-02
