#  NACA 0008                                       
#  alpha =   3.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   8.5000
#
#    x           cf
   0.231948E-02  0.168873E-04
   0.164397E-02  0.813608E-03
   0.108641E-02  0.180921E-02
   0.646155E-03  0.303860E-02
   0.321883E-03  0.433760E-02
   0.111779E-03  0.565202E-02
   0.120728E-04  0.668659E-02
   0.120728E-04  0.753470E-02
   0.111779E-03  0.801289E-02
   0.321883E-03  0.799420E-02
   0.646155E-03  0.763701E-02
   0.108641E-02  0.693979E-02
   0.164397E-02  0.614957E-02
   0.231948E-02  0.532235E-02
   0.311585E-02  0.453911E-02
   0.403893E-02  0.385371E-02
   0.509835E-02  0.324871E-02
   0.630819E-02  0.273171E-02
   0.768782E-02  0.229990E-02
   0.926301E-02  0.193693E-02
   0.110672E-01  0.163154E-02
   0.131423E-01  0.137728E-02
   0.155399E-01  0.116660E-02
   0.183217E-01  0.993265E-03
   0.215547E-01  0.853062E-03
   0.253000E-01  0.747380E-03
   0.295993E-01  0.691169E-03
   0.344585E-01  0.194186E-02
   0.398401E-01  0.613654E-02
   0.456704E-01  0.714758E-02
   0.518608E-01  0.658414E-02
   0.583278E-01  0.609701E-02
   0.650030E-01  0.576635E-02
   0.718352E-01  0.552123E-02
   0.787879E-01  0.532293E-02
   0.858350E-01  0.515404E-02
   0.929576E-01  0.500616E-02
   0.100142      0.487458E-02
   0.107379      0.475624E-02
   0.114659      0.464891E-02
   0.121977      0.455089E-02
   0.129328      0.446082E-02
   0.136707      0.437759E-02
   0.144112      0.430030E-02
   0.151539      0.422820E-02
   0.158986      0.416067E-02
   0.166451      0.409717E-02
   0.173932      0.403726E-02
   0.181429      0.398055E-02
   0.188938      0.392674E-02
   0.196460      0.387552E-02
   0.203994      0.382666E-02
   0.211537      0.377995E-02
   0.219090      0.373520E-02
   0.226653      0.369225E-02
   0.234223      0.365095E-02
   0.241801      0.361118E-02
   0.249386      0.357282E-02
   0.256978      0.353578E-02
   0.264575      0.349996E-02
   0.272179      0.346527E-02
   0.279788      0.343165E-02
   0.287403      0.339903E-02
   0.295022      0.336734E-02
   0.302646      0.333655E-02
   0.310274      0.330658E-02
   0.317906      0.327740E-02
   0.325542      0.324896E-02
   0.333181      0.322123E-02
   0.340824      0.319417E-02
   0.348471      0.316774E-02
   0.356120      0.314192E-02
   0.363773      0.311668E-02
   0.371428      0.309199E-02
   0.379086      0.306782E-02
   0.386746      0.304416E-02
   0.394409      0.302097E-02
   0.402074      0.299824E-02
   0.409742      0.297596E-02
   0.417411      0.295410E-02
   0.425083      0.293264E-02
   0.432756      0.291157E-02
   0.440432      0.289087E-02
   0.448109      0.287053E-02
   0.455787      0.285053E-02
   0.463467      0.283087E-02
   0.471149      0.281152E-02
   0.478832      0.279247E-02
   0.486517      0.277372E-02
   0.494203      0.275525E-02
   0.501890      0.273705E-02
   0.509578      0.271910E-02
   0.517267      0.270141E-02
   0.524958      0.268395E-02
   0.532649      0.266671E-02
   0.540342      0.264970E-02
   0.548035      0.263289E-02
   0.555729      0.261628E-02
   0.563424      0.259985E-02
   0.571120      0.258360E-02
   0.578816      0.256752E-02
   0.586513      0.255160E-02
   0.594211      0.253583E-02
   0.601909      0.252020E-02
   0.609608      0.250470E-02
   0.617307      0.248932E-02
   0.625007      0.247405E-02
   0.632707      0.245888E-02
   0.640408      0.244380E-02
   0.648109      0.242880E-02
   0.655810      0.241387E-02
   0.663511      0.239900E-02
   0.671213      0.238418E-02
   0.678914      0.236940E-02
   0.686616      0.235464E-02
   0.694318      0.233989E-02
   0.702020      0.232514E-02
   0.709722      0.231038E-02
   0.717424      0.229559E-02
   0.725126      0.228076E-02
   0.732828      0.226588E-02
   0.740530      0.225091E-02
   0.748231      0.223586E-02
   0.755933      0.222069E-02
   0.763634      0.220540E-02
   0.771335      0.218996E-02
   0.779035      0.217434E-02
   0.786735      0.215852E-02
   0.794435      0.214248E-02
   0.802135      0.212618E-02
   0.809834      0.210960E-02
   0.817532      0.209269E-02
   0.825230      0.207543E-02
   0.832927      0.205776E-02
   0.840624      0.203965E-02
   0.848320      0.202103E-02
   0.856015      0.200184E-02
   0.863710      0.198202E-02
   0.871404      0.196149E-02
   0.879097      0.194016E-02
   0.886789      0.191792E-02
   0.894481      0.189465E-02
   0.902171      0.187020E-02
   0.909860      0.184441E-02
   0.917547      0.181706E-02
   0.925232      0.178791E-02
   0.932913      0.175664E-02
   0.940586      0.172289E-02
   0.948245      0.168618E-02
   0.955872      0.164600E-02
   0.963437      0.160174E-02
   0.970874      0.155289E-02
   0.978064      0.149934E-02
   0.984816      0.144187E-02
   0.990902      0.138326E-02
   0.996151      0.132565E-02
    1.00000      0.130087E-02
    1.00010       0.00000    
    1.00397       0.00000    
    1.00823       0.00000    
    1.01293       0.00000    
    1.01810       0.00000    
    1.02381       0.00000    
    1.03011       0.00000    
    1.03704       0.00000    
    1.04469       0.00000    
    1.05312       0.00000    
    1.06241       0.00000    
    1.07266       0.00000    
    1.08395       0.00000    
    1.09640       0.00000    
    1.11012       0.00000    
    1.12525       0.00000    
    1.14192       0.00000    
    1.16030       0.00000    
    1.18056       0.00000    
    1.20290       0.00000    
    1.22752       0.00000    
    1.25466       0.00000    
    1.28457       0.00000    
    1.31755       0.00000    
    1.35391       0.00000    
    1.39398       0.00000    
    1.43815       0.00000    
    1.48685       0.00000    
    1.54052       0.00000    
    1.59969       0.00000    
    1.66491       0.00000    
    1.73681       0.00000    
    1.81606       0.00000    
    1.90342       0.00000    
    1.99972       0.00000    

   0.311585E-02  0.591224E-03
   0.403893E-02  0.950197E-03
   0.509835E-02  0.129282E-02
   0.630819E-02  0.140956E-02
   0.768782E-02  0.156104E-02
   0.926301E-02  0.157511E-02
   0.110672E-01  0.160166E-02
   0.131423E-01  0.156913E-02
   0.155399E-01  0.153012E-02
   0.183217E-01  0.146954E-02
   0.215547E-01  0.140113E-02
   0.253000E-01  0.132569E-02
   0.295993E-01  0.124804E-02
   0.344585E-01  0.117119E-02
   0.398401E-01  0.109800E-02
   0.456704E-01  0.103014E-02
   0.518608E-01  0.968525E-03
   0.583278E-01  0.913272E-03
   0.650030E-01  0.863890E-03
   0.718352E-01  0.819770E-03
   0.787879E-01  0.780261E-03
   0.858350E-01  0.744729E-03
   0.929576E-01  0.712607E-03
   0.100142      0.683427E-03
   0.107379      0.656787E-03
   0.114659      0.632353E-03
   0.121977      0.609842E-03
   0.129328      0.589017E-03
   0.136707      0.569678E-03
   0.144112      0.551655E-03
   0.151539      0.534803E-03
   0.158986      0.519000E-03
   0.166451      0.504139E-03
   0.173932      0.490128E-03
   0.181429      0.476886E-03
   0.188938      0.464345E-03
   0.196460      0.452443E-03
   0.203994      0.441127E-03
   0.211537      0.430349E-03
   0.219090      0.420066E-03
   0.226653      0.410241E-03
   0.234223      0.400841E-03
   0.241801      0.391835E-03
   0.249386      0.383196E-03
   0.256978      0.374900E-03
   0.264575      0.366926E-03
   0.272179      0.359251E-03
   0.279788      0.351859E-03
   0.287403      0.344733E-03
   0.295022      0.337858E-03
   0.302646      0.331220E-03
   0.310274      0.324805E-03
   0.317906      0.318601E-03
   0.325542      0.312600E-03
   0.333181      0.306789E-03
   0.340824      0.301160E-03
   0.348471      0.295704E-03
   0.356120      0.290413E-03
   0.363773      0.285280E-03
   0.371428      0.280297E-03
   0.379086      0.275460E-03
   0.386746      0.270762E-03
   0.394409      0.266197E-03
   0.402074      0.261761E-03
   0.409742      0.257452E-03
   0.417411      0.253264E-03
   0.425083      0.249198E-03
   0.432756      0.245252E-03
   0.440432      0.241428E-03
   0.448109      0.237733E-03
   0.455787      0.234178E-03
   0.463467      0.230782E-03
   0.471149      0.227586E-03
   0.478832      0.224663E-03
   0.486517      0.222166E-03
   0.494203      0.220437E-03
   0.501890      0.220427E-03
   0.509578      0.225611E-03
   0.517267      0.619004E-03
   0.524958      0.175326E-02
   0.532649      0.276350E-02
   0.540342      0.322127E-02
   0.548035      0.333606E-02
   0.555729      0.331817E-02
   0.563424      0.325972E-02
   0.571120      0.319378E-02
   0.578816      0.313142E-02
   0.586513      0.307568E-02
   0.594211      0.302672E-02
   0.601909      0.298373E-02
   0.609608      0.294571E-02
   0.617307      0.291173E-02
   0.625007      0.288099E-02
   0.632707      0.285286E-02
   0.640408      0.282682E-02
   0.648109      0.280250E-02
   0.655810      0.277959E-02
   0.663511      0.275786E-02
   0.671213      0.273712E-02
   0.678914      0.271723E-02
   0.686616      0.269807E-02
   0.694318      0.267954E-02
   0.702020      0.266157E-02
   0.709722      0.264409E-02
   0.717424      0.262704E-02
   0.725126      0.261037E-02
   0.732828      0.259404E-02
   0.740530      0.257801E-02
   0.748231      0.256224E-02
   0.755933      0.254669E-02
   0.763634      0.253133E-02
   0.771335      0.251613E-02
   0.779035      0.250105E-02
   0.786735      0.248607E-02
   0.794435      0.247114E-02
   0.802135      0.245625E-02
   0.809834      0.244135E-02
   0.817532      0.242640E-02
   0.825230      0.241137E-02
   0.832927      0.239623E-02
   0.840624      0.238091E-02
   0.848320      0.236538E-02
   0.856015      0.234959E-02
   0.863710      0.233347E-02
   0.871404      0.231695E-02
   0.879097      0.229996E-02
   0.886789      0.228241E-02
   0.894481      0.226419E-02
   0.902171      0.224517E-02
   0.909860      0.222521E-02
   0.917547      0.220413E-02
   0.925232      0.218167E-02
   0.932913      0.215757E-02
   0.940586      0.213143E-02
   0.948245      0.210278E-02
   0.955872      0.207097E-02
   0.963437      0.203519E-02
   0.970874      0.199444E-02
   0.978064      0.194772E-02
   0.984816      0.189413E-02
   0.990902      0.183570E-02
   0.996151      0.176702E-02
    1.00000      0.177625E-02
    1.00010       0.00000    
    1.00397       0.00000    
    1.00823       0.00000    
    1.01293       0.00000    
    1.01810       0.00000    
    1.02381       0.00000    
    1.03011       0.00000    
    1.03704       0.00000    
    1.04469       0.00000    
    1.05312       0.00000    
    1.06241       0.00000    
    1.07266       0.00000    
    1.08395       0.00000    
    1.09640       0.00000    
    1.11012       0.00000    
    1.12525       0.00000    
    1.14192       0.00000    
    1.16030       0.00000    
    1.18056       0.00000    
    1.20290       0.00000    
    1.22752       0.00000    
    1.25466       0.00000    
    1.28457       0.00000    
    1.31755       0.00000    
    1.35391       0.00000    
    1.39398       0.00000    
    1.43815       0.00000    
    1.48685       0.00000    
    1.54052       0.00000    
    1.59969       0.00000    
    1.66491       0.00000    
    1.73681       0.00000    
    1.81606       0.00000    
    1.90342       0.00000    
    1.99972       0.00000    

