#  NACA 0008                                       
#  alpha =   1.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   7.5000
#
#    x           cf
   0.111779E-03  0.774281E-03
   0.120728E-04  0.187859E-02
   0.120728E-04  0.283376E-02
   0.111779E-03  0.376266E-02
   0.321883E-03  0.433580E-02
   0.646155E-03  0.472216E-02
   0.108641E-02  0.474270E-02
   0.164397E-02  0.462235E-02
   0.231948E-02  0.434174E-02
   0.311585E-02  0.400798E-02
   0.403893E-02  0.366001E-02
   0.509835E-02  0.331113E-02
   0.630819E-02  0.298309E-02
   0.768782E-02  0.268407E-02
   0.926301E-02  0.241127E-02
   0.110672E-01  0.216386E-02
   0.131423E-01  0.194188E-02
   0.155399E-01  0.174282E-02
   0.183217E-01  0.156442E-02
   0.215547E-01  0.140501E-02
   0.253000E-01  0.126345E-02
   0.295993E-01  0.113890E-02
   0.344585E-01  0.103055E-02
   0.398401E-01  0.937526E-03
   0.456704E-01  0.858156E-03
   0.518608E-01  0.790689E-03
   0.583278E-01  0.733343E-03
   0.650030E-01  0.684244E-03
   0.718352E-01  0.641869E-03
   0.787879E-01  0.605011E-03
   0.858350E-01  0.572724E-03
   0.929576E-01  0.544341E-03
   0.100142      0.519604E-03
   0.107379      0.499326E-03
   0.114659      0.489110E-03
   0.121977      0.987692E-03
   0.129328      0.356697E-02
   0.136707      0.477391E-02
   0.144112      0.483088E-02
   0.151539      0.463166E-02
   0.158986      0.445062E-02
   0.166451      0.431013E-02
   0.173932      0.419940E-02
   0.181429      0.410812E-02
   0.188938      0.402963E-02
   0.196460      0.395999E-02
   0.203994      0.389683E-02
   0.211537      0.383870E-02
   0.219090      0.378465E-02
   0.226653      0.373404E-02
   0.234223      0.368637E-02
   0.241801      0.364128E-02
   0.249386      0.359848E-02
   0.256978      0.355774E-02
   0.264575      0.351884E-02
   0.272179      0.348163E-02
   0.279788      0.344594E-02
   0.287403      0.341165E-02
   0.295022      0.337865E-02
   0.302646      0.334683E-02
   0.310274      0.331611E-02
   0.317906      0.328641E-02
   0.325542      0.325765E-02
   0.333181      0.322978E-02
   0.340824      0.320274E-02
   0.348471      0.317647E-02
   0.356120      0.315093E-02
   0.363773      0.312607E-02
   0.371428      0.310185E-02
   0.379086      0.307825E-02
