#  NACA 4417                                       
#  alpha =   5.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   7.0000
#
#    x           cf
   0.152466      0.723625E-03
   0.159391      0.697570E-03
   0.166475      0.672473E-03
   0.173710      0.649475E-03
   0.181086      0.634374E-03
   0.188597      0.128105E-02
   0.196233      0.542020E-02
   0.203986      0.787864E-02
   0.211850      0.831426E-02
   0.219816      0.804512E-02
   0.227878      0.772793E-02
   0.236031      0.746405E-02
   0.244267      0.724925E-02
   0.252583      0.706796E-02
   0.260974      0.690830E-02
   0.269434      0.676274E-02
   0.277962      0.662670E-02
   0.286553      0.649738E-02
   0.295204      0.637300E-02
   0.303913      0.625236E-02
   0.312677      0.613459E-02
   0.321497      0.601901E-02
   0.330370      0.590503E-02
   0.339297      0.579213E-02
   0.348277      0.567976E-02
   0.357313      0.556719E-02
   0.366406      0.545415E-02
   0.375560      0.533798E-02
   0.384782      0.522080E-02
   0.394077      0.509171E-02
   0.403461      0.494145E-02
   0.412938      0.481995E-02
   0.422492      0.471732E-02
   0.432115      0.462415E-02
   0.441798      0.453687E-02
   0.451532      0.445401E-02
   0.461312      0.437434E-02
   0.471133      0.429718E-02
   0.480990      0.422205E-02
   0.490878      0.414860E-02
   0.500795      0.407659E-02
   0.510737      0.400584E-02
   0.520703      0.393620E-02
   0.530689      0.386757E-02
   0.540694      0.379986E-02
   0.550716      0.373297E-02
   0.560754      0.366685E-02
   0.570805      0.360142E-02
   0.580869      0.353662E-02
   0.590944      0.347239E-02
   0.601028      0.340868E-02
   0.611122      0.334543E-02
   0.621224      0.328256E-02
   0.631332      0.322004E-02
   0.641445      0.315778E-02
   0.651563      0.309573E-02
   0.661685      0.303382E-02
   0.671809      0.297198E-02
   0.681935      0.291015E-02
   0.692061      0.284823E-02
   0.702187      0.278616E-02
   0.712311      0.272385E-02
   0.722433      0.266122E-02
   0.732550      0.259816E-02
   0.742662      0.253457E-02
   0.752767      0.247036E-02
   0.762864      0.240541E-02
   0.772950      0.233958E-02
   0.783024      0.227276E-02
   0.793082      0.220480E-02
   0.803122      0.213554E-02
   0.813139      0.206482E-02
   0.823130      0.199247E-02
   0.833089      0.191829E-02
   0.843009      0.184210E-02
   0.852881      0.176368E-02
   0.862696      0.168284E-02
   0.872441      0.159939E-02
   0.882101      0.151317E-02
   0.891660      0.142407E-02
   0.901095      0.133209E-02
   0.910384      0.123734E-02
   0.919500      0.114015E-02
   0.928413      0.104110E-02
   0.937092      0.941049E-03
   0.945507      0.841202E-03
   0.953628      0.743024E-03
   0.961428      0.648150E-03
   0.968886      0.558221E-03
   0.975986      0.474708E-03
   0.982719      0.398711E-03
   0.989083      0.331128E-03
   0.995083      0.271594E-03
    1.00000      0.230949E-03
    1.00010       0.00000    
    1.00525       0.00000    
    1.01086       0.00000    
    1.01698       0.00000    
    1.02365       0.00000    
    1.03092       0.00000    
    1.03884       0.00000    
    1.04746       0.00000    
    1.05686       0.00000    
    1.06710       0.00000    
    1.07825       0.00000    
    1.09039       0.00000    
    1.10363       0.00000    
    1.11804       0.00000    
    1.13374       0.00000    
    1.15084       0.00000    
    1.16946       0.00000    
    1.18974       0.00000    
    1.21184       0.00000    
    1.23590       0.00000    
    1.26211       0.00000    
    1.29065       0.00000    
    1.32174       0.00000    
    1.35559       0.00000    
    1.39246       0.00000    
    1.43262       0.00000    
    1.47634       0.00000    
    1.52396       0.00000    
    1.57582       0.00000    
    1.63229       0.00000    
    1.69378       0.00000    
    1.76075       0.00000    
    1.83367       0.00000    
    1.91307       0.00000    
    1.99953       0.00000    

   0.557277E-02  0.388250E-04
   0.644276E-02  0.229654E-03
   0.737605E-02  0.406506E-03
   0.837193E-02  0.557553E-03
   0.942976E-02  0.696020E-03
   0.105489E-01  0.809663E-03
   0.117290E-01  0.910052E-03
   0.129697E-01  0.990994E-03
   0.142709E-01  0.105831E-02
   0.156327E-01  0.111145E-02
   0.170556E-01  0.115244E-02
   0.185400E-01  0.118303E-02
   0.200870E-01  0.120381E-02
   0.216977E-01  0.121705E-02
   0.233734E-01  0.122268E-02
   0.251160E-01  0.122302E-02
   0.269274E-01  0.121756E-02
   0.288100E-01  0.120856E-02
   0.307664E-01  0.119518E-02
   0.327997E-01  0.117954E-02
   0.349133E-01  0.116067E-02
   0.371107E-01  0.114038E-02
   0.393963E-01  0.111787E-02
   0.417745E-01  0.109437E-02
   0.442503E-01  0.106957E-02
   0.468293E-01  0.104393E-02
   0.495175E-01  0.101777E-02
   0.523212E-01  0.990863E-03
   0.552477E-01  0.963889E-03
   0.583047E-01  0.936457E-03
   0.615004E-01  0.908987E-03
   0.648438E-01  0.881519E-03
   0.683446E-01  0.853962E-03
   0.720130E-01  0.826599E-03
   0.758600E-01  0.799371E-03
   0.798973E-01  0.772291E-03
   0.841369E-01  0.745493E-03
   0.885915E-01  0.718992E-03
   0.932740E-01  0.692784E-03
   0.981975E-01  0.666935E-03
   0.103375      0.641493E-03
   0.108819      0.616492E-03
   0.114541      0.591956E-03
   0.120553      0.567933E-03
   0.126862      0.544466E-03
   0.133477      0.521600E-03
   0.140401      0.499378E-03
   0.147636      0.477842E-03
   0.155181      0.457034E-03
   0.163032      0.436995E-03
   0.171181      0.417758E-03
   0.179618      0.399355E-03
   0.188331      0.381811E-03
   0.197305      0.365145E-03
   0.206525      0.349370E-03
   0.215975      0.334494E-03
   0.225637      0.320520E-03
   0.235496      0.307448E-03
   0.245536      0.295276E-03
   0.255741      0.284001E-03
   0.266096      0.273622E-03
   0.276589      0.264140E-03
   0.287205      0.255564E-03
   0.297934      0.247917E-03
   0.308761      0.241238E-03
   0.319676      0.235612E-03
   0.330666      0.231222E-03
   0.341717      0.228453E-03
   0.352814      0.229092E-03
   0.363939      0.239485E-03
   0.375074      0.156917E-02
   0.386199      0.254300E-02
   0.397300      0.286113E-02
   0.408374      0.285566E-02
   0.419430      0.277092E-02
   0.430482      0.269062E-02
   0.441539      0.262532E-02
   0.452607      0.257218E-02
   0.463692      0.252777E-02
   0.474796      0.248937E-02
   0.485921      0.245516E-02
   0.497069      0.242400E-02
   0.508241      0.239516E-02
   0.519436      0.236819E-02
   0.530654      0.234278E-02
   0.541895      0.231872E-02
   0.553158      0.229586E-02
   0.564442      0.227409E-02
   0.575744      0.225332E-02
   0.587064      0.223348E-02
   0.598400      0.221450E-02
   0.609748      0.219633E-02
   0.621106      0.217892E-02
   0.632471      0.216222E-02
   0.643838      0.214620E-02
   0.655205      0.213080E-02
   0.666568      0.211600E-02
   0.677927      0.210173E-02
   0.689281      0.208798E-02
   0.700629      0.207468E-02
   0.711969      0.206181E-02
   0.723303      0.204931E-02
   0.734630      0.203715E-02
   0.745948      0.202527E-02
   0.757258      0.201362E-02
   0.768557      0.200217E-02
   0.779844      0.199084E-02
   0.791116      0.197959E-02
   0.802370      0.196835E-02
   0.813600      0.195704E-02
   0.824800      0.194559E-02
   0.835960      0.193392E-02
   0.847070      0.192192E-02
   0.858113      0.190948E-02
   0.869070      0.189648E-02
   0.879919      0.188278E-02
   0.890631      0.186822E-02
   0.901170      0.185261E-02
   0.911499      0.183574E-02
   0.921574      0.181736E-02
   0.931351      0.179719E-02
   0.940784      0.177488E-02
   0.949832      0.174998E-02
   0.958461      0.172192E-02
   0.966645      0.168989E-02
   0.974371      0.165289E-02
   0.981635      0.160861E-02
   0.988445      0.155863E-02
   0.994815      0.147948E-02
    1.00000      0.152276E-02
    1.00010       0.00000    
    1.00525       0.00000    
    1.01086       0.00000    
    1.01698       0.00000    
    1.02365       0.00000    
    1.03092       0.00000    
    1.03884       0.00000    
    1.04746       0.00000    
    1.05686       0.00000    
    1.06710       0.00000    
    1.07825       0.00000    
    1.09039       0.00000    
    1.10363       0.00000    
    1.11804       0.00000    
    1.13374       0.00000    
    1.15084       0.00000    
    1.16946       0.00000    
    1.18974       0.00000    
    1.21184       0.00000    
    1.23590       0.00000    
    1.26211       0.00000    
    1.29065       0.00000    
    1.32174       0.00000    
    1.35559       0.00000    
    1.39246       0.00000    
    1.43262       0.00000    
    1.47634       0.00000    
    1.52396       0.00000    
    1.57582       0.00000    
    1.63229       0.00000    
    1.69378       0.00000    
    1.76075       0.00000    
    1.83367       0.00000    
    1.91307       0.00000    
    1.99953       0.00000    

