#  NACA 0008                                       
#  alpha =   1.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   7.0000
#
#    x           cf
   0.100142      0.632476E-03
   0.107379      0.605370E-03
   0.114659      0.580682E-03
   0.121977      0.558071E-03
   0.129328      0.537259E-03
   0.136707      0.518013E-03
   0.144112      0.500143E-03
   0.151539      0.483487E-03
   0.158986      0.467908E-03
   0.166451      0.453292E-03
   0.173932      0.439540E-03
   0.181429      0.426569E-03
   0.188938      0.414304E-03
   0.196460      0.402687E-03
   0.203994      0.391663E-03
   0.211537      0.381191E-03
   0.219090      0.371239E-03
   0.226653      0.361784E-03
   0.234223      0.352825E-03
   0.241801      0.344390E-03
   0.249386      0.336575E-03
   0.256978      0.329644E-03
   0.264575      0.324290E-03
   0.272179      0.323640E-03
   0.279788      0.624417E-03
   0.287403      0.214734E-02
   0.295022      0.341856E-02
   0.302646      0.386806E-02
   0.310274      0.388511E-02
   0.317906      0.379249E-02
   0.325542      0.368961E-02
   0.333181      0.359877E-02
   0.340824      0.352223E-02
   0.348471      0.345767E-02
   0.356120      0.340230E-02
   0.363773      0.335378E-02
   0.371428      0.331041E-02
   0.379086      0.327095E-02
   0.386746      0.323456E-02
   0.394409      0.320062E-02
   0.402074      0.316871E-02
   0.409742      0.313850E-02
   0.417411      0.310976E-02
   0.425083      0.308230E-02
   0.432756      0.305599E-02
   0.440432      0.303071E-02
   0.448109      0.300636E-02
   0.455787      0.298287E-02
   0.463467      0.296015E-02
   0.471149      0.293817E-02
   0.478832      0.291685E-02
   0.486517      0.289616E-02
   0.494203      0.287605E-02
   0.501890      0.285649E-02
   0.509578      0.283744E-02
   0.517267      0.281887E-02
   0.524958      0.280075E-02
   0.532649      0.278306E-02
   0.540342      0.276576E-02
   0.548035      0.274884E-02
   0.555729      0.273227E-02
   0.563424      0.271604E-02
   0.571120      0.270012E-02
   0.578816      0.268449E-02
   0.586513      0.266914E-02
   0.594211      0.265406E-02
   0.601909      0.263922E-02
   0.609608      0.262462E-02
   0.617307      0.261023E-02
   0.625007      0.259604E-02
   0.632707      0.258204E-02
   0.640408      0.256822E-02
   0.648109      0.255456E-02
   0.655810      0.254105E-02
   0.663511      0.252767E-02
   0.671213      0.251442E-02
   0.678914      0.250127E-02
   0.686616      0.248822E-02
   0.694318      0.247526E-02
   0.702020      0.246237E-02
   0.709722      0.244953E-02
   0.717424      0.243674E-02
   0.725126      0.242397E-02
   0.732828      0.241122E-02
   0.740530      0.239846E-02
   0.748231      0.238569E-02
   0.755933      0.237288E-02
   0.763634      0.236002E-02
   0.771335      0.234709E-02
   0.779035      0.233406E-02
   0.786735      0.232092E-02
   0.794435      0.230764E-02
   0.802135      0.229420E-02
   0.809834      0.228056E-02
   0.817532      0.226670E-02
   0.825230      0.225259E-02
   0.832927      0.223818E-02
   0.840624      0.222344E-02
   0.848320      0.220832E-02
   0.856015      0.219277E-02
   0.863710      0.217672E-02
   0.871404      0.216010E-02
   0.879097      0.214285E-02
   0.886789      0.212486E-02
   0.894481      0.210601E-02
   0.902171      0.208619E-02
   0.909860      0.206523E-02
   0.917547      0.204294E-02
   0.925232      0.201907E-02
   0.932913      0.199332E-02
   0.940586      0.196530E-02
   0.948245      0.193453E-02
   0.955872      0.190039E-02
   0.963437      0.186211E-02
   0.970874      0.181883E-02
   0.978064      0.176986E-02
   0.984816      0.171500E-02
   0.990902      0.165663E-02
   0.996151      0.159372E-02
    1.00000      0.158570E-02
    1.00010       0.00000    
    1.00397       0.00000    
    1.00823       0.00000    
    1.01293       0.00000    
    1.01810       0.00000    
    1.02381       0.00000    
    1.03011       0.00000    
    1.03704       0.00000    
    1.04469       0.00000    
    1.05312       0.00000    
    1.06242       0.00000    
    1.07266       0.00000    
    1.08395       0.00000    
    1.09640       0.00000    
    1.11012       0.00000    
    1.12525       0.00000    
    1.14193       0.00000    
    1.16031       0.00000    
    1.18058       0.00000    
    1.20291       0.00000    
    1.22754       0.00000    
    1.25468       0.00000    
    1.28461       0.00000    
    1.31760       0.00000    
    1.35396       0.00000    
    1.39404       0.00000    
    1.43823       0.00000    
    1.48694       0.00000    
    1.54064       0.00000    
    1.59983       0.00000    
    1.66508       0.00000    
    1.73701       0.00000    
    1.81630       0.00000    
    1.90371       0.00000    
    2.00006       0.00000    

