#  NACA 4417                                       
#  alpha =   5.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   9.0000
#
#    x           cf
    1.52396       0.00000    
    1.57582       0.00000    
    1.63229       0.00000    
    1.69378       0.00000    
    1.76075       0.00000    
    1.83367       0.00000    
    1.91307       0.00000    
    1.99953       0.00000    

   0.557277E-02  0.256414E-04
   0.644276E-02  0.217397E-03
   0.737605E-02  0.394839E-03
   0.837193E-02  0.546418E-03
   0.942976E-02  0.686253E-03
   0.105489E-01  0.799542E-03
   0.117290E-01  0.901916E-03
   0.129697E-01  0.982313E-03
   0.142709E-01  0.105123E-02
   0.156327E-01  0.110435E-02
   0.170556E-01  0.114626E-02
   0.185400E-01  0.117724E-02
   0.200870E-01  0.119858E-02
   0.216977E-01  0.121227E-02
   0.233734E-01  0.121834E-02
   0.251160E-01  0.121908E-02
   0.269274E-01  0.121399E-02
   0.288100E-01  0.120533E-02
   0.307664E-01  0.119226E-02
   0.327997E-01  0.117691E-02
   0.349133E-01  0.115831E-02
   0.371107E-01  0.113827E-02
   0.393963E-01  0.111598E-02
   0.417745E-01  0.109269E-02
   0.442503E-01  0.106808E-02
   0.468293E-01  0.104262E-02
   0.495175E-01  0.101662E-02
   0.523212E-01  0.989861E-03
   0.552477E-01  0.963022E-03
   0.583047E-01  0.935715E-03
   0.615004E-01  0.908359E-03
   0.648438E-01  0.880996E-03
   0.683446E-01  0.853536E-03
   0.720130E-01  0.826261E-03
   0.758600E-01  0.799114E-03
   0.798973E-01  0.772108E-03
   0.841369E-01  0.745378E-03
   0.885915E-01  0.718939E-03
   0.932740E-01  0.692787E-03
   0.981975E-01  0.666990E-03
   0.103375      0.641595E-03
   0.108819      0.616636E-03
   0.114541      0.592139E-03
   0.120553      0.568151E-03
   0.126862      0.544716E-03
   0.133477      0.521878E-03
   0.140401      0.499681E-03
   0.147636      0.478168E-03
   0.155181      0.457382E-03
   0.163032      0.437361E-03
   0.171181      0.418141E-03
   0.179618      0.399754E-03
   0.188331      0.382223E-03
   0.197305      0.365570E-03
   0.206525      0.349806E-03
   0.215975      0.334939E-03
   0.225637      0.320974E-03
   0.235496      0.307908E-03
   0.245536      0.295740E-03
   0.255741      0.284464E-03
   0.266096      0.274077E-03
   0.276589      0.264578E-03
   0.287205      0.255967E-03
   0.297934      0.248253E-03
   0.308761      0.241452E-03
   0.319676      0.235592E-03
   0.330666      0.230720E-03
   0.341717      0.226904E-03
   0.352814      0.224295E-03
   0.363939      0.222953E-03
   0.375074      0.223728E-03
   0.386199      0.225601E-03
   0.397300      0.236119E-03
   0.408374      0.247486E-03
   0.419430      0.245692E-03
   0.430482      0.239712E-03
   0.441539      0.232683E-03
   0.452607      0.226112E-03
   0.463692      0.223060E-03
   0.474796      0.551796E-03
   0.485921      0.176145E-02
   0.497069      0.256841E-02
   0.508241      0.279048E-02
   0.519436      0.276383E-02
   0.530654      0.268724E-02
   0.541895      0.261244E-02
   0.553158      0.254890E-02
   0.564442      0.249610E-02
   0.575744      0.245169E-02
   0.587064      0.241352E-02
   0.598400      0.237995E-02
   0.609748      0.234984E-02
   0.621106      0.232239E-02
   0.632471      0.229707E-02
   0.643838      0.227349E-02
   0.655205      0.225138E-02
   0.666568      0.223053E-02
   0.677927      0.221079E-02
   0.689281      0.219201E-02
   0.700629      0.217410E-02
   0.711969      0.215696E-02
   0.723303      0.214050E-02
   0.734630      0.212465E-02
   0.745948      0.210932E-02
   0.757258      0.209445E-02
   0.768557      0.207997E-02
   0.779844      0.206579E-02
   0.791116      0.205185E-02
   0.802370      0.203806E-02
   0.813600      0.202435E-02
   0.824800      0.201062E-02
   0.835960      0.199678E-02
   0.847070      0.198271E-02
   0.858113      0.196830E-02
   0.869070      0.195341E-02
   0.879919      0.193790E-02
   0.890631      0.192159E-02
   0.901170      0.190430E-02
   0.911499      0.188579E-02
   0.921574      0.186581E-02
   0.931351      0.184405E-02
   0.940784      0.182013E-02
   0.949832      0.179358E-02
   0.958461      0.176378E-02
   0.966645      0.172983E-02
   0.974371      0.169059E-02
   0.981635      0.164343E-02
   0.988445      0.158983E-02
   0.994815      0.150253E-02
    1.00000      0.155001E-02
    1.00010       0.00000    
    1.00525       0.00000    
    1.01086       0.00000    
    1.01698       0.00000    
    1.02365       0.00000    
    1.03092       0.00000    
    1.03884       0.00000    
    1.04746       0.00000    
    1.05686       0.00000    
    1.06710       0.00000    
    1.07825       0.00000    
    1.09039       0.00000    
    1.10363       0.00000    
    1.11804       0.00000    
    1.13374       0.00000    
    1.15084       0.00000    
    1.16946       0.00000    
    1.18974       0.00000    
    1.21184       0.00000    
    1.23590       0.00000    
    1.26211       0.00000    
    1.29065       0.00000    
    1.32174       0.00000    
    1.35559       0.00000    
    1.39246       0.00000    
    1.43262       0.00000    
    1.47634       0.00000    
    1.52396       0.00000    
    1.57582       0.00000    
    1.63229       0.00000    
    1.69378       0.00000    
    1.76075       0.00000    
    1.83367       0.00000    
    1.91307       0.00000    
    1.99953       0.00000    

