#  NACA 4417                                       
#  alpha =   3.0000
#  Mach  =   0.0000
#  Reyn  = 20000000
#  Ncrit =   9.0000
#
#    x           cf
   0.170851E-02  0.100165E-03
   0.129008E-02  0.333096E-03
   0.934166E-03  0.561572E-03
   0.639178E-03  0.789629E-03
   0.403039E-03  0.100445E-02
   0.223492E-03  0.121221E-02
   0.983052E-04  0.140434E-02
   0.249266E-04  0.158284E-02
   0.279266E-07  0.174934E-02
   0.214136E-04  0.190747E-02
   0.894940E-04  0.205280E-02
   0.205926E-03  0.218260E-02
   0.371664E-03  0.229825E-02
   0.587159E-03  0.239818E-02
   0.853062E-03  0.248073E-02
   0.117003E-02  0.254926E-02
   0.153851E-02  0.260053E-02
   0.195874E-02  0.263874E-02
   0.243096E-02  0.266257E-02
   0.295545E-02  0.267423E-02
   0.353243E-02  0.267513E-02
   0.416216E-02  0.266560E-02
   0.484492E-02  0.264820E-02
   0.558107E-02  0.262303E-02
   0.637104E-02  0.259185E-02
   0.721537E-02  0.255582E-02
   0.811471E-02  0.251501E-02
   0.906980E-02  0.247193E-02
   0.100816E-01  0.242504E-02
   0.111511E-01  0.237774E-02
   0.122796E-01  0.232759E-02
   0.134684E-01  0.227816E-02
   0.147191E-01  0.222679E-02
   0.160334E-01  0.217677E-02
   0.174134E-01  0.212558E-02
   0.188611E-01  0.207605E-02
   0.203791E-01  0.202596E-02
   0.219698E-01  0.197766E-02
   0.236361E-01  0.192921E-02
   0.253812E-01  0.188261E-02
   0.272085E-01  0.183611E-02
   0.291215E-01  0.179142E-02
   0.311243E-01  0.174706E-02
   0.332211E-01  0.170432E-02
   0.354164E-01  0.166219E-02
   0.377151E-01  0.162133E-02
   0.401224E-01  0.158141E-02
   0.426437E-01  0.154235E-02
   0.452848E-01  0.150448E-02
   0.480519E-01  0.146724E-02
   0.509512E-01  0.143109E-02
   0.539893E-01  0.139570E-02
   0.571731E-01  0.136102E-02
   0.605093E-01  0.132724E-02
   0.640051E-01  0.129408E-02
   0.676674E-01  0.126157E-02
   0.715029E-01  0.122977E-02
   0.755182E-01  0.119851E-02
   0.797194E-01  0.116778E-02
   0.841122E-01  0.113759E-02
   0.887014E-01  0.110789E-02
   0.934910E-01  0.107861E-02
   0.984841E-01  0.104974E-02
   0.103683      0.102126E-02
   0.109087      0.993141E-03
   0.114697      0.965352E-03
   0.120509      0.937868E-03
   0.126522      0.910672E-03
   0.132730      0.883744E-03
   0.139128      0.857070E-03
   0.145709      0.830632E-03
   0.152466      0.804416E-03
   0.159391      0.778405E-03
   0.166475      0.752586E-03
   0.173710      0.726947E-03
   0.181086      0.701474E-03
   0.188597      0.676156E-03
   0.196233      0.650978E-03
   0.203986      0.625929E-03
   0.211850      0.600996E-03
   0.219816      0.576168E-03
   0.227878      0.551440E-03
   0.236031      0.526810E-03
   0.244267      0.502294E-03
   0.252583      0.477940E-03
   0.260974      0.453867E-03
   0.269434      0.430379E-03
   0.277962      0.408233E-03
   0.286553      0.390250E-03
   0.295204      0.387141E-03
   0.303913      0.158434E-02
   0.312677      0.507183E-02
   0.321497      0.674373E-02
   0.330370      0.694402E-02
   0.339297      0.671295E-02
   0.348277      0.644313E-02
   0.357313      0.620470E-02
   0.366406      0.600042E-02
   0.375560      0.581878E-02
   0.384782      0.565487E-02
   0.394077      0.549006E-02
   0.403461      0.530984E-02
   0.412938      0.517098E-02
   0.422492      0.505596E-02
   0.432115      0.495174E-02
   0.441798      0.485384E-02
   0.451532      0.476070E-02
   0.461312      0.467106E-02
   0.471133      0.458440E-02
   0.480990      0.450032E-02
   0.490878      0.441856E-02
   0.500795      0.433893E-02
   0.510737      0.426127E-02
   0.520703      0.418543E-02
   0.530689      0.411129E-02
   0.540694      0.403872E-02
   0.550716      0.396761E-02
   0.560754      0.389785E-02
   0.570805      0.382933E-02
   0.580869      0.376195E-02
   0.590944      0.369561E-02
   0.601028      0.363021E-02
   0.611122      0.356567E-02
   0.621224      0.350189E-02
   0.631332      0.343878E-02
   0.641445      0.337626E-02
   0.651563      0.331424E-02
   0.661685      0.325263E-02
   0.671809      0.319134E-02
   0.681935      0.313029E-02
   0.692061      0.306939E-02
   0.702187      0.300855E-02
   0.712311      0.294768E-02
   0.722433      0.288668E-02
   0.732550      0.282545E-02
   0.742662      0.276389E-02
   0.752767      0.270189E-02
   0.762864      0.263933E-02
   0.772950      0.257609E-02
   0.783024      0.251205E-02
   0.793082      0.244705E-02
   0.803122      0.238096E-02
   0.813139      0.231361E-02
   0.823130      0.224482E-02
   0.833089      0.217441E-02
   0.843009      0.210217E-02
   0.852881      0.202789E-02
   0.862696      0.195132E-02
   0.872441      0.187223E-02
   0.882101      0.179037E-02
   0.891660      0.170546E-02
   0.901095      0.161729E-02
   0.910384      0.152565E-02
   0.919500      0.143042E-02
   0.928413      0.133160E-02
   0.937092      0.122939E-02
   0.945507      0.112427E-02
   0.953628      0.101705E-02
   0.961428      0.908977E-03
   0.968886      0.801680E-03
   0.975986      0.697120E-03
   0.982719      0.597318E-03
   0.989083      0.504648E-03
   0.995083      0.419416E-03
    1.00000      0.361622E-03
    1.00010       0.00000    
    1.00525       0.00000    
    1.01086       0.00000    
    1.01698       0.00000    
    1.02365       0.00000    
    1.03091       0.00000    
    1.03883       0.00000    
    1.04745       0.00000    
    1.05684       0.00000    
    1.06707       0.00000    
    1.07822       0.00000    
    1.09036       0.00000    
    1.10358       0.00000    
    1.11799       0.00000    
    1.13368       0.00000    
    1.15077       0.00000    
    1.16938       0.00000    
    1.18966       0.00000    
    1.21174       0.00000    
    1.23579       0.00000    
    1.26199       0.00000    
    1.29052       0.00000    
    1.32160       0.00000    
    1.35544       0.00000    
    1.39230       0.00000    
    1.43244       0.00000    
    1.47616       0.00000    
    1.52378       0.00000    
    1.57563       0.00000    
    1.63210       0.00000    
    1.69360       0.00000    
    1.76058       0.00000    
    1.83351       0.00000    
    1.91294       0.00000    
    1.99943       0.00000    

   0.219055E-02  0.128042E-03
   0.273710E-02  0.346883E-03
   0.334860E-02  0.557506E-03
   0.402521E-02  0.748118E-03
   0.476672E-02  0.925650E-03
   0.557277E-02  0.107883E-02
   0.644276E-02  0.121486E-02
   0.737605E-02  0.132735E-02
   0.837193E-02  0.142128E-02
   0.942976E-02  0.149480E-02
   0.105489E-01  0.155136E-02
   0.117290E-01  0.159125E-02
   0.129697E-01  0.161742E-02
   0.142709E-01  0.163061E-02
   0.156327E-01  0.163366E-02
   0.170556E-01  0.162701E-02
   0.185400E-01  0.161343E-02
   0.200870E-01  0.159284E-02
   0.216977E-01  0.156792E-02
   0.233734E-01  0.153804E-02
   0.251160E-01  0.150582E-02
   0.269274E-01  0.147014E-02
   0.288100E-01  0.143355E-02
   0.307664E-01  0.139462E-02
   0.327997E-01  0.135570E-02
   0.349133E-01  0.131533E-02
   0.371107E-01  0.127544E-02
   0.393963E-01  0.123488E-02
   0.417745E-01  0.119489E-02
   0.442503E-01  0.115498E-02
   0.468293E-01  0.111550E-02
   0.495175E-01  0.107669E-02
   0.523212E-01  0.103818E-02
   0.552477E-01  0.100064E-02
   0.583047E-01  0.963523E-03
   0.615004E-01  0.927211E-03
   0.648438E-01  0.891687E-03
   0.683446E-01  0.856772E-03
   0.720130E-01  0.822715E-03
   0.758600E-01  0.789402E-03
   0.798973E-01  0.756791E-03
   0.841369E-01  0.724982E-03
   0.885915E-01  0.693954E-03
   0.932740E-01  0.663661E-03
   0.981975E-01  0.634138E-03
   0.103375      0.605405E-03
   0.108819      0.577468E-03
   0.114541      0.550326E-03
   0.120553      0.524000E-03
   0.126862      0.498512E-03
   0.133477      0.473886E-03
   0.140401      0.450143E-03
   0.147636      0.427310E-03
   0.155181      0.405408E-03
   0.163032      0.384460E-03
   0.171181      0.364487E-03
   0.179618      0.345506E-03
   0.188331      0.327531E-03
   0.197305      0.310573E-03
   0.206525      0.294644E-03
   0.215975      0.279756E-03
   0.225637      0.265934E-03
   0.235496      0.253225E-03
   0.245536      0.241749E-03
   0.255741      0.231797E-03
   0.266096      0.224391E-03
   0.276589      0.223726E-03
   0.287205      0.598992E-03
   0.297934      0.223835E-02
   0.308761      0.306808E-02
   0.319676      0.316943E-02
   0.330666      0.306333E-02
   0.341717      0.294978E-02
   0.352814      0.285871E-02
   0.363939      0.278848E-02
   0.375074      0.273528E-02
   0.386199      0.269291E-02
   0.397300      0.267226E-02
   0.408374      0.265884E-02
   0.419430      0.262796E-02
   0.430482      0.259392E-02
   0.441539      0.256028E-02
   0.452607      0.252766E-02
   0.463692      0.249648E-02
   0.474796      0.246672E-02
   0.485921      0.243835E-02
   0.497069      0.241124E-02
   0.508241      0.238529E-02
   0.519436      0.236042E-02
   0.530654      0.233653E-02
   0.541895      0.231355E-02
   0.553158      0.229142E-02
   0.564442      0.227008E-02
   0.575744      0.224949E-02
   0.587064      0.222960E-02
   0.598400      0.221037E-02
   0.609748      0.219177E-02
   0.621106      0.217376E-02
   0.632471      0.215632E-02
   0.643838      0.213941E-02
   0.655205      0.212301E-02
   0.666568      0.210707E-02
   0.677927      0.209157E-02
   0.689281      0.207646E-02
   0.700629      0.206171E-02
   0.711969      0.204728E-02
   0.723303      0.203312E-02
   0.734630      0.201920E-02
   0.745948      0.200546E-02
   0.757258      0.199185E-02
   0.768557      0.197831E-02
   0.779844      0.196479E-02
   0.791116      0.195122E-02
   0.802370      0.193752E-02
   0.813600      0.192361E-02
   0.824800      0.190941E-02
   0.835960      0.189481E-02
   0.847070      0.187969E-02
   0.858113      0.186393E-02
   0.869070      0.184737E-02
   0.879919      0.182986E-02
   0.890631      0.181120E-02
   0.901170      0.179117E-02
   0.911499      0.176953E-02
   0.921574      0.174600E-02
   0.931351      0.172024E-02
   0.940784      0.169186E-02
   0.949832      0.166037E-02
   0.958461      0.162517E-02
   0.966645      0.158542E-02
   0.974371      0.154013E-02
   0.981635      0.148731E-02
   0.988445      0.142817E-02
   0.994815      0.134509E-02
    1.00000      0.135703E-02
    1.00010       0.00000    
    1.00525       0.00000    
    1.01086       0.00000    
    1.01698       0.00000    
    1.02365       0.00000    
    1.03091       0.00000    
    1.03883       0.00000    
    1.04745       0.00000    
    1.05684       0.00000    
    1.06707       0.00000    
    1.07822       0.00000    
    1.09036       0.00000    
    1.10358       0.00000    
    1.11799       0.00000    
    1.13368       0.00000    
    1.15077       0.00000    
    1.16938       0.00000    
    1.18966       0.00000    
    1.21174       0.00000    
    1.23579       0.00000    
    1.26199       0.00000    
    1.29052       0.00000    
    1.32160       0.00000    
    1.35544       0.00000    
    1.39230       0.00000    
    1.43244       0.00000    
    1.47616       0.00000    
    1.52378       0.00000    
    1.57563       0.00000    
    1.63210       0.00000    
    1.69360       0.00000    
    1.76058       0.00000    
    1.83351       0.00000    
    1.91294       0.00000    
    1.99943       0.00000    

